timestamp,heart_rate_mean,heart_rate_std,heart_rate_max,steps_total,cumulative_steps_max,spo2_mean,spo2_min,sleeping_users_count,sleep_quality_mean,active_users_count,pm25,pm10,aqi,co2,temperature,humidity,wind_speed,pressure,precipitation,rainfall,location,hour,day_of_week,month,is_weekend,aqi_category,temp_category,high_heart_rate,low_spo2,high_pollution,health_risk,risk_category
2025-10-26 12:20:53.751808,87.137,15.959321110342698,126.6,53749,6181,97.622,91.7,0,0.0,100,48.65,68.37,133.1,414.9,33.2,41.7,13.7,1032.74,0,0.0,hospital_C,12,6,10,1,Sensitive,Hot,0,0,1,0,Low
2025-10-26 13:20:53.751808,86.115,14.132306816638108,117.2,53834,7086,97.853,94.6,0,0.0,100,40.17,58.26,111.9,412.5,32.7,43.4,15.9,1023.82,0,0.0,hospital_C,13,6,10,1,Sensitive,Hot,0,0,1,0,Low
2025-10-26 14:20:53.751808,87.041,13.487578235794096,125.7,53581,7979,98.015,93.0,0,0.0,100,35.51,52.58,100.3,411.7,26.7,58.4,12.0,996.43,0,0.0,hospital_C,14,6,10,1,Sensitive,Warm,0,0,1,0,Low
2025-10-26 15:20:53.751808,86.896,13.33617333390352,121.9,53724,8884,97.636,93.7,0,0.0,100,49.51,68.51,135.3,416.4,21.9,53.5,11.7,1013.37,0,0.0,hospital_C,15,6,10,1,Sensitive,Warm,0,0,1,0,Low
2025-10-26 16:20:53.751808,88.37799999999999,14.59794215468452,120.4,53692,9785,97.73,93.1,0,0.0,100,33.83,50.19,96.6,410.4,23.9,58.5,7.7,1007.15,0,0.0,hospital_C,16,6,10,1,Moderate,Warm,0,0,0,0,Low
2025-10-26 17:20:53.751808,87.78200000000001,14.5699454045274,122.8,53637,10643,97.777,94.3,0,0.0,100,35.28,53.74,99.7,411.1,23.1,60.5,12.8,1020.49,0,0.0,hospital_C,17,6,10,1,Moderate,Warm,0,0,0,0,Low
2025-10-26 18:20:53.751808,86.369,14.122191827765333,117.6,53788,11512,97.615,93.5,0,0.0,100,48.11,68.53,131.8,408.3,18.0,70.8,8.4,1017.67,0,0.0,hospital_C,18,6,10,1,Sensitive,Mild,0,0,1,0,Low
2025-10-26 19:20:53.751808,72.556,9.642135226036386,102.8,54033,12353,97.655,93.6,0,0.0,100,36.26,54.87,102.1,409.6,19.1,65.1,6.0,1023.19,0,0.0,hospital_C,19,6,10,1,Sensitive,Mild,0,0,1,0,Low
2025-10-26 20:20:53.751808,72.17399999999999,10.476251353620835,95.9,53992,13231,97.931,93.5,0,0.0,100,29.89,43.62,88.2,406.7,13.7,72.8,1.8,1003.02,0,0.0,hospital_C,20,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 21:20:53.751808,72.953,11.246121261765918,106.4,53751,14116,97.869,93.8,0,0.0,100,34.0,48.53,97.0,410.2,14.5,65.3,5.5,1002.11,0,0.0,hospital_C,21,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 22:20:53.751808,73.047,9.73143874254984,95.8,53676,14979,97.841,92.6,0,0.0,100,31.7,46.08,92.1,407.8,10.5,68.7,5.7,1005.26,0,0.0,hospital_C,22,6,10,1,Moderate,Mild,0,0,0,0,Low
2025-10-26 23:20:53.751808,72.23899999999999,10.749196775254012,96.0,955,14987,97.58,91.7,100,78.217,100,38.95,54.7,108.9,414.5,13.4,75.0,11.0,1026.78,0,0.0,hospital_C,23,6,10,1,Sensitive,Mild,0,0,1,0,Low
2025-10-27 00:20:53.751808,71.667,11.188197740783307,101.1,0,0,97.467,93.5,100,75.783,100,37.56,55.11,105.4,409.3,13.7,64.5,7.4,1038.04,0,0.0,hospital_C,0,0,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-27 01:20:53.751808,73.421,11.331553291583637,106.8,1023,20,97.492,92.3,100,73.304,100,44.53,63.46,122.8,411.4,17.7,72.4,11.1,992.12,1,0.08,hospital_C,1,0,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-27 02:20:53.751808,58.309,7.25997878228249,77.9,1000,32,97.501,93.3,100,75.21,100,41.68,60.45,115.7,413.3,19.4,83.6,10.7,996.55,0,0.0,hospital_C,2,0,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-27 03:20:53.751808,57.506,7.905832395047713,83.5,1028,43,97.865,93.4,100,76.766,100,31.76,49.23,92.2,411.7,20.5,81.5,7.9,998.58,0,0.0,hospital_C,3,0,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-27 04:20:53.751808,58.651,7.227773243579662,78.9,1055,57,97.546,91.7,100,73.834,100,44.45,64.08,122.6,411.3,22.0,73.6,9.0,993.25,0,0.0,hospital_C,4,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 05:20:53.751808,57.695,6.753859727009528,78.2,971,69,97.738,93.0,100,73.281,100,43.87,63.52,121.2,412.0,27.2,69.2,9.6,1003.35,0,0.0,hospital_C,5,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 06:20:53.751808,58.831,7.5242596870644896,78.5,54181,930,97.681,94.1,100,74.57600000000001,100,34.03,52.2,97.1,412.6,27.9,68.9,7.5,1034.82,0,0.0,hospital_C,6,0,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-27 07:20:53.751808,81.673,10.673717887191582,106.6,53722,1810,97.398,93.5,0,0.0,100,64.51,93.08,159.6,417.4,27.5,66.9,12.7,1000.3,0,0.0,hospital_C,7,0,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-27 08:20:53.751808,81.315,9.792074459593444,111.4,53900,2668,97.731,94.1,0,0.0,100,71.92,101.47,167.4,413.3,35.2,57.6,6.8,1013.28,0,0.0,hospital_C,8,0,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-27 09:20:53.751808,82.416,9.847757474304863,114.2,53852,3516,97.877,93.9,0,0.0,100,66.79,95.28,162.0,415.3,32.5,57.8,8.3,987.29,0,0.0,hospital_C,9,0,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-27 10:20:53.751808,81.585,10.06811523794024,106.6,53603,4428,97.774,93.2,0,0.0,100,58.26,82.34,153.0,408.8,33.9,60.1,15.1,1011.14,0,0.0,hospital_C,10,0,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-27 11:20:53.751808,88.89,14.081957078173303,127.4,53769,5303,97.736,93.8,0,0.0,100,50.05,72.5,136.6,412.0,32.5,56.4,14.9,1041.51,0,0.0,hospital_C,11,0,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-27 12:20:53.751808,85.84700000000001,13.796138055721435,113.5,53454,6177,97.741,93.9,0,0.0,100,52.71,75.21,143.3,415.7,33.6,54.1,13.1,1018.0,0,0.0,hospital_C,12,0,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-27 13:20:53.751808,85.009,14.35263038574808,111.7,53631,7042,97.864,94.7,0,0.0,100,42.96,63.58,118.9,410.2,29.5,52.8,15.4,1037.75,0,0.0,hospital_C,13,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 14:20:53.751808,85.205,15.924235864831564,122.3,53573,7884,97.803,93.2,0,0.0,100,46.2,66.98,127.0,410.4,25.7,44.7,16.9,1023.95,0,0.0,hospital_C,14,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 15:20:53.751808,86.815,12.95146631845135,124.6,54089,8708,97.824,93.8,0,0.0,100,52.25,73.67,142.1,413.2,26.0,43.9,12.6,1035.13,0,0.0,hospital_C,15,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 16:20:53.751808,85.92,14.344653739602462,129.1,53667,9615,97.8,93.3,0,0.0,100,23.63,40.37,74.8,406.9,24.9,57.4,15.7,1010.18,0,0.0,hospital_C,16,0,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-27 17:20:53.751808,89.18,13.75271506711208,117.5,53624,10467,97.965,93.9,0,0.0,100,43.74,65.81,120.8,408.1,22.6,58.2,14.0,1017.7,0,0.0,hospital_C,17,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 18:20:53.751808,87.51799999999999,15.27190845568385,131.2,53626,11380,97.865,93.9,0,0.0,100,41.79,63.5,116.0,411.9,20.6,58.6,12.3,999.15,0,0.0,hospital_C,18,0,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-27 19:20:53.751808,72.41199999999999,11.125303582283935,104.9,54392,12257,97.944,94.5,0,0.0,100,64.51,89.81,159.6,417.0,18.8,55.8,14.7,1014.11,0,0.0,hospital_C,19,0,10,0,Unhealthy,Mild,0,0,1,0,Low
2025-10-27 20:20:53.751808,73.332,10.55227372693112,97.9,53938,13112,97.827,94.4,0,0.0,100,33.31,49.18,95.5,410.4,15.1,63.3,7.8,1030.17,1,2.06,hospital_C,20,0,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-27 21:20:53.751808,71.436,10.392348778371188,103.8,54119,13994,97.729,90.5,0,0.0,100,34.85,51.14,98.8,408.5,12.0,65.8,8.2,1031.15,0,0.0,hospital_C,21,0,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-27 22:20:53.751808,71.403,10.814995715358943,97.7,53999,14900,97.663,92.0,0,0.0,100,31.46,47.47,91.6,405.9,14.7,71.5,6.4,1000.72,0,0.0,hospital_C,22,0,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-27 23:20:53.751808,71.796,10.794283185786334,97.0,1031,14910,97.872,93.7,100,72.626,100,37.08,54.25,104.2,410.8,12.2,64.5,5.6,1016.13,1,1.16,hospital_C,23,0,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 00:20:53.751808,71.085,10.403353917236148,96.6,0,0,97.679,92.6,100,74.855,100,39.91,57.82,111.3,410.2,15.7,74.7,12.9,984.41,0,0.0,hospital_C,0,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 01:20:53.751808,71.382,9.980449373498656,95.7,997,18,97.82,94.1,100,73.71,100,35.8,53.37,101.0,411.3,17.9,66.6,6.4,1020.79,0,0.0,hospital_C,1,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 02:20:53.751808,58.196000000000005,8.192469071955626,81.3,1030,32,97.757,93.1,100,76.234,100,34.52,52.18,98.1,411.3,17.6,81.3,9.8,1026.05,0,0.0,hospital_C,2,1,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-28 03:20:53.751808,57.592,6.813351123738857,75.9,1038,48,97.848,93.6,100,72.906,100,37.28,55.6,104.7,408.9,21.5,75.5,10.8,1020.87,1,0.06,hospital_C,3,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 04:20:53.751808,58.349,7.797467796689129,79.8,972,62,97.519,93.6,100,73.059,100,35.1,53.27,99.4,408.9,21.5,76.4,10.5,1014.97,0,0.0,hospital_C,4,1,10,0,Moderate,Warm,0,0,0,0,Low
2025-10-28 05:20:53.751808,58.838,8.321261316590768,81.6,973,71,97.762,94.2,100,74.259,100,50.34,71.0,137.3,415.2,27.4,73.9,8.7,1000.88,0,0.0,hospital_C,5,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 06:20:53.751808,58.67,7.549386221623073,78.6,53942,916,97.914,94.1,100,74.142,100,50.49,71.22,137.7,415.2,25.2,73.9,8.8,1028.04,0,0.0,hospital_C,6,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 07:20:53.751808,80.52,11.239441734581415,104.6,53507,1761,97.747,92.9,0,0.0,100,54.47,81.47,147.7,413.8,28.8,59.9,6.0,1008.35,0,0.0,hospital_C,7,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 08:20:53.751808,83.289,12.488838612897116,112.9,53946,2579,97.883,94.6,0,0.0,100,56.72,83.91,151.4,419.2,33.8,59.0,4.2,1027.77,0,0.0,hospital_C,8,1,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-28 09:20:53.751808,82.92,12.058309511819154,115.1,53694,3483,97.489,91.5,0,0.0,100,52.13,78.34,141.8,416.7,30.8,54.2,0.0,1021.42,0,0.0,hospital_C,9,1,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-28 10:20:53.751808,82.561,10.555049488134562,108.4,53621,4309,97.779,94.5,0,0.0,100,58.61,82.74,153.4,420.9,31.5,66.1,10.9,1005.58,0,0.0,hospital_C,10,1,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-28 11:20:53.751808,85.897,13.724868345857132,114.3,53866,5184,97.935,94.4,0,0.0,100,47.74,69.84,130.8,414.9,34.9,60.6,9.5,1024.13,0,0.0,hospital_C,11,1,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-28 12:20:53.751808,88.634,14.137472378488512,118.9,53854,6063,97.735,94.4,0,0.0,100,66.44,91.08,161.6,414.2,31.0,62.1,11.5,1050.0,0,0.0,hospital_C,12,1,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-28 13:20:53.751808,89.186,14.093296780434812,122.1,53328,6916,97.859,93.8,0,0.0,100,36.82,56.48,103.6,406.5,29.4,50.9,11.3,1019.24,1,9.33,hospital_C,13,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 14:20:53.751808,86.322,13.806202529400627,127.1,53779,7778,97.736,93.5,0,0.0,100,52.32,74.04,142.3,408.9,25.9,49.9,16.9,1012.39,0,0.0,hospital_C,14,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 15:20:53.751808,87.07,13.827366365510844,119.9,53962,8648,97.722,94.1,0,0.0,100,43.24,63.25,119.6,413.0,23.3,58.9,8.2,1026.54,0,0.0,hospital_C,15,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 16:20:53.751808,86.66,12.998220546433942,120.1,54069,9462,97.748,94.3,0,0.0,100,46.59,66.9,128.0,413.9,23.9,57.4,9.4,998.06,1,4.23,hospital_C,16,1,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-28 17:20:53.751808,87.391,15.724015570348616,123.9,54109,10288,97.881,92.0,0,0.0,100,54.8,78.59,148.5,418.6,17.1,62.7,17.0,1011.44,1,4.87,hospital_C,17,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 18:20:53.751808,86.25,12.776418460854696,123.0,53608,11137,97.878,93.5,0,0.0,100,44.29,66.39,122.2,410.6,15.9,63.6,8.5,996.37,0,0.0,hospital_C,18,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 19:20:53.751808,71.256,10.110423863867956,101.6,53821,12018,97.943,94.2,0,0.0,100,46.07,68.5,126.7,414.8,15.4,78.3,11.8,1023.55,0,0.0,hospital_C,19,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 20:20:53.751808,72.066,10.669859560008412,95.9,53729,12865,97.67,92.8,0,0.0,100,42.46,59.75,117.7,412.8,15.5,69.0,7.4,1021.38,0,0.0,hospital_C,20,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 21:20:53.751808,72.5,11.772378217203563,99.8,53412,13777,97.776,94.4,0,0.0,100,44.83,62.67,123.6,409.4,13.1,66.2,5.8,1004.91,1,6.0,hospital_C,21,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 22:20:53.751808,72.884,9.401512021096831,95.7,53631,14672,97.874,93.8,0,0.0,100,48.6,67.28,133.0,417.4,14.1,70.8,8.9,1024.39,0,0.0,hospital_C,22,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-28 23:20:53.751808,72.534,10.092523685552306,98.9,1001,14683,98.054,93.9,100,76.15899999999999,100,43.92,62.15,121.3,416.5,13.2,70.4,5.3,1015.38,0,0.0,hospital_C,23,1,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-29 00:20:53.751808,73.757,10.953346935567644,96.8,0,0,97.653,93.2,100,72.244,100,30.44,46.87,89.4,408.0,14.2,64.4,12.6,1018.31,0,0.0,hospital_C,0,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-29 01:20:53.751808,72.173,11.61907918081726,99.8,1027,20,97.686,94.1,100,72.958,100,37.08,54.85,104.2,411.9,16.2,72.7,7.4,1025.99,0,0.0,hospital_C,1,2,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-29 02:20:53.751808,58.058,7.472186541914738,78.5,1000,30,97.583,93.1,100,73.545,100,36.15,54.05,101.9,411.7,13.2,76.5,8.4,1036.23,0,0.0,hospital_C,2,2,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-29 03:20:53.751808,58.166,7.576321700208518,78.5,1038,42,97.538,93.5,100,77.264,100,51.69,72.26,140.7,416.0,18.1,82.2,9.2,999.13,0,0.0,hospital_C,3,2,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-29 04:20:53.751808,58.23,7.417962093200639,83.3,1009,53,97.658,93.5,100,75.611,100,45.73,65.56,125.8,410.1,23.6,85.5,9.5,1030.56,0,0.0,hospital_C,4,2,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-29 05:20:53.751808,58.302,7.327573219895473,78.7,968,64,97.708,92.2,100,74.656,100,39.27,58.21,109.7,413.7,25.6,69.2,12.1,1044.74,0,0.0,hospital_C,5,2,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-29 06:20:53.751808,58.663,7.835024382266279,82.9,53319,926,97.677,92.9,100,75.49,100,49.28,69.82,134.7,413.4,27.6,75.2,12.5,1024.98,0,0.0,hospital_C,6,2,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-29 07:20:53.751808,83.292,11.386822793621288,108.1,53645,1803,97.751,94.0,0,0.0,100,60.48,88.42,155.4,409.2,29.1,63.1,6.3,1006.35,0,0.0,hospital_C,7,2,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-29 08:20:53.751808,82.165,10.373279338879495,110.4,53483,2674,97.874,93.8,0,0.0,100,54.17,80.96,146.9,420.3,32.8,59.1,12.0,986.85,0,0.0,hospital_C,8,2,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-29 09:20:53.751808,82.416,11.295442184412886,110.0,53846,3529,97.772,93.1,0,0.0,100,51.4,77.49,140.0,414.5,31.9,55.5,8.2,1018.06,0,0.0,hospital_C,9,2,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-29 10:20:53.751808,81.442,10.941563605875263,105.6,53435,4420,97.908,95.1,0,0.0,100,59.46,83.72,154.3,411.6,36.1,50.9,10.8,1000.55,0,0.0,hospital_C,10,2,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-29 11:20:53.751808,87.631,12.039712864457606,121.9,53766,5340,97.688,91.7,0,0.0,100,52.15,74.94,141.9,416.8,31.4,55.8,12.8,1041.59,1,0.47,hospital_C,11,2,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-29 12:20:53.751808,86.11,14.689641096893943,128.9,54203,6175,97.744,94.3,0,0.0,100,49.59,71.61,135.5,421.3,32.7,43.4,13.7,1007.97,1,0.72,hospital_C,12,2,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-29 13:20:53.751808,83.91799999999999,14.378725727106472,121.5,53948,7099,97.697,93.3,0,0.0,100,35.83,55.33,101.1,412.2,31.3,51.3,16.6,1012.89,0,0.0,hospital_C,13,2,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-29 14:20:53.751808,86.045,14.548167123959864,122.1,53743,7932,97.736,93.6,0,0.0,100,45.74,66.44,125.9,414.5,29.8,42.5,11.3,1012.53,1,0.32,hospital_C,14,2,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-29 15:20:53.751808,85.29700000000001,13.5625111273985,117.6,53548,8799,97.624,91.0,0,0.0,100,49.28,70.23,134.7,411.5,27.9,59.7,11.5,1014.08,0,0.0,hospital_C,15,2,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-29 16:20:53.751808,85.31,13.220725235688692,121.7,53533,9632,97.783,94.1,0,0.0,100,46.91,67.27,128.8,408.1,23.2,56.0,16.8,1021.81,0,0.0,hospital_C,16,2,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-29 17:20:53.751808,88.59700000000001,14.94150517075428,127.4,54258,10536,97.731,92.8,0,0.0,100,58.14,82.45,152.9,416.2,23.3,62.7,15.7,1009.51,0,0.0,hospital_C,17,2,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-29 18:20:53.751808,86.85799999999999,14.245390393904533,118.1,53809,11442,97.615,94.3,0,0.0,100,58.25,82.53,153.0,418.5,18.4,64.5,11.9,1033.42,0,0.0,hospital_C,18,2,10,0,Unhealthy,Mild,0,0,1,0,Low
2025-10-29 19:20:53.751808,71.788,10.813443559577202,99.5,53493,12304,97.724,93.8,0,0.0,100,56.08,80.07,150.7,415.5,17.1,64.4,8.6,1031.77,0,0.0,hospital_C,19,2,10,0,Unhealthy,Mild,0,0,1,0,Low
2025-10-29 20:20:53.751808,71.887,11.280936408943464,99.9,53717,13178,98.014,94.0,0,0.0,100,31.64,47.25,92.0,407.9,10.1,66.1,2.6,998.99,0,0.0,hospital_C,20,2,10,0,Moderate,Mild,0,0,0,0,Low
2025-10-29 21:20:53.751808,73.518,10.72300820901043,96.6,53723,14061,97.598,93.1,0,0.0,100,44.85,62.69,123.6,415.9,16.4,51.7,8.1,996.09,0,0.0,hospital_C,21,2,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-29 22:20:53.751808,71.483,10.517595214254497,96.4,53523,14957,98.143,93.4,0,0.0,100,37.03,53.9,104.1,410.5,12.7,75.1,12.2,1025.03,0,0.0,hospital_C,22,2,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-29 23:20:53.751808,70.925,11.817683847317609,101.0,1027,14968,97.765,94.7,100,74.27600000000001,100,33.96,50.64,96.9,412.0,9.2,66.3,12.5,993.53,0,0.0,hospital_C,23,2,10,0,Moderate,Cold,0,0,0,0,Low
2025-10-30 00:20:53.751808,72.059,10.923592251487957,104.7,0,0,97.745,93.4,100,74.958,100,44.54,63.17,122.9,417.1,14.6,65.8,3.7,1027.44,1,5.49,hospital_C,0,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 01:20:53.751808,71.694,10.539208373085383,101.5,1007,19,97.76,93.4,100,75.153,100,36.21,53.85,102.0,409.4,18.5,68.7,6.1,1002.65,0,0.0,hospital_C,1,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 02:20:53.751808,58.683,7.090170390168079,79.2,989,35,97.824,93.3,100,76.182,100,43.93,63.05,121.3,413.7,17.6,75.7,5.3,1006.1,0,0.0,hospital_C,2,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 03:20:53.751808,58.751000000000005,7.90407764602192,80.2,999,47,97.817,93.7,100,73.083,100,42.05,61.12,116.6,409.6,20.0,81.4,8.2,1008.93,0,0.0,hospital_C,3,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 04:20:53.751808,57.7,7.309741666592822,77.0,1000,56,97.705,92.0,100,73.12,100,49.36,69.75,134.9,415.4,22.1,76.2,10.6,1015.5,0,0.0,hospital_C,4,3,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-30 05:20:53.751808,58.647,7.494731550235873,80.1,1075,68,97.894,93.9,100,76.024,100,38.85,57.72,108.6,413.8,23.2,82.4,5.4,1014.6,0,0.0,hospital_C,5,3,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-30 06:20:53.751808,57.908,7.459637925516087,82.7,54089,944,97.877,94.0,100,74.962,100,51.66,72.56,140.6,414.4,32.2,74.9,6.2,1021.75,0,0.0,hospital_C,6,3,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-30 07:20:53.751808,82.715,10.616428806621396,115.3,53747,1817,97.765,93.4,0,0.0,100,64.85,93.47,159.9,417.8,26.5,61.5,7.8,1030.29,0,0.0,hospital_C,7,3,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-30 08:20:53.751808,81.91199999999999,11.19654780851146,119.0,53990,2716,97.709,94.4,0,0.0,100,56.0,83.08,150.6,415.2,35.2,58.5,10.9,1005.87,0,0.0,hospital_C,8,3,10,0,Unhealthy,Hot,0,0,1,0,Low
2025-10-30 09:20:53.751808,82.554,10.799620457229134,109.6,53483,3617,97.794,93.1,0,0.0,100,43.75,68.65,120.9,414.2,30.4,60.0,2.0,1009.24,0,0.0,hospital_C,9,3,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-30 10:20:53.751808,81.211,10.788882184354357,109.5,53592,4489,97.784,94.0,0,0.0,100,40.38,61.68,112.5,414.6,34.9,55.8,13.1,1010.63,0,0.0,hospital_C,10,3,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-30 11:20:53.751808,86.78,14.196094213166209,128.8,53679,5324,97.647,91.8,0,0.0,100,48.33,70.52,132.3,412.7,35.6,62.0,14.3,1015.75,0,0.0,hospital_C,11,3,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-30 12:20:53.751808,86.024,15.880107116143831,126.7,54397,6219,97.533,92.5,0,0.0,100,44.84,66.11,123.6,411.6,32.2,45.0,8.2,1000.22,0,0.0,hospital_C,12,3,10,0,Sensitive,Hot,0,0,1,0,Low
2025-10-30 13:20:53.751808,88.764,15.017602600907637,124.0,53722,7084,97.733,93.5,0,0.0,100,58.75,81.82,153.5,407.7,28.4,39.9,12.9,1025.53,0,0.0,hospital_C,13,3,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-30 14:20:53.751808,86.697,15.327795146086862,114.8,54053,7986,97.789,93.1,0,0.0,100,56.51,78.88,151.2,416.1,27.7,55.5,7.2,991.02,0,0.0,hospital_C,14,3,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-30 15:20:53.751808,86.602,14.413356460049284,126.1,53817,8840,97.675,93.7,0,0.0,100,37.04,56.09,104.1,408.2,24.4,51.0,10.0,1018.33,0,0.0,hospital_C,15,3,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-30 16:20:53.751808,85.113,13.132346178867513,120.5,54282,9705,97.824,94.0,0,0.0,100,57.66,79.69,152.4,412.4,23.3,62.5,11.7,1011.27,0,0.0,hospital_C,16,3,10,0,Unhealthy,Warm,0,0,1,0,Low
2025-10-30 17:20:53.751808,85.929,13.990807191101805,121.6,53841,10586,97.759,93.8,0,0.0,100,42.73,64.64,118.3,414.5,22.8,57.9,12.5,1017.47,0,0.0,hospital_C,17,3,10,0,Sensitive,Warm,0,0,1,0,Low
2025-10-30 18:20:53.751808,85.98200000000001,13.613669452414214,119.7,53983,11447,97.944,93.7,0,0.0,100,55.62,79.48,150.2,412.2,18.8,63.5,7.6,1050.0,0,0.0,hospital_C,18,3,10,0,Unhealthy,Mild,0,0,1,0,Low
2025-10-30 19:20:53.751808,71.237,10.697499519027614,98.8,53339,12280,97.649,93.6,0,0.0,100,54.75,78.53,148.4,411.8,14.7,69.7,3.1,1018.44,0,0.0,hospital_C,19,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 20:20:53.751808,73.137,10.74223849478254,98.8,53381,13119,97.595,90.7,0,0.0,100,43.68,61.16,120.7,414.6,14.0,59.6,7.8,989.53,0,0.0,hospital_C,20,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 21:20:53.751808,72.457,11.334137716552492,102.8,53877,14037,97.853,93.9,0,0.0,100,40.87,58.1,113.7,412.2,15.2,74.7,8.8,1004.87,0,0.0,hospital_C,21,3,10,0,Sensitive,Mild,0,0,1,0,Low
2025-10-30 22:20:53.751808,71.847,10.25831473547781,106.5,54082,14909,97.735,93.8,0,0.0,100,49.17,67.94,134.4,413.4,12.2,71.8,2.6,998.18,0,0.0,hospital_C,22,3,10,0,Sensitive,Mild,0,0,1,0,Low
