timestamp,location,pm25,pm10,aqi,co2
2025-11-06 09:20:53.751808,hospital_B,26.96,45.65,82.0,408.5
2025-11-06 10:20:53.751808,hospital_B,37.22,56.88,104.6,410.5
2025-11-06 11:20:53.751808,hospital_B,27.43,44.14,83.0,407.7
2025-11-06 12:20:53.751808,hospital_B,26.76,43.05,81.5,410.4
2025-11-06 13:20:53.751808,hospital_B,17.66,31.18,62.1,408.1
2025-11-06 14:20:53.751808,hospital_B,20.25,34.28,67.6,406.4
2025-11-06 15:20:53.751808,hospital_B,23.78,38.62,75.2,408.4
2025-11-06 16:20:53.751808,hospital_B,18.53,31.75,63.9,407.0
2025-11-06 17:20:53.751808,hospital_B,39.23,59.61,109.6,408.0
2025-11-06 18:20:53.751808,hospital_B,30.17,47.98,88.8,407.7
2025-11-06 19:20:53.751808,hospital_B,31.44,49.63,91.5,409.2
2025-11-06 20:20:53.751808,hospital_B,18.39,30.11,63.6,407.0
2025-11-06 21:20:53.751808,hospital_B,27.0,41.25,82.0,407.9
2025-11-06 22:20:53.751808,hospital_B,23.8,37.31,75.2,405.6
2025-11-06 23:20:53.751808,hospital_B,18.69,30.94,64.3,407.0
2025-11-07 00:20:53.751808,hospital_B,27.51,42.41,83.1,408.9
2025-11-07 01:20:53.751808,hospital_B,22.03,35.58,71.4,407.1
2025-11-07 02:20:53.751808,hospital_B,19.4,32.4,65.8,407.4
2025-11-07 03:20:53.751808,hospital_B,27.07,42.36,82.2,407.5
2025-11-07 04:20:53.751808,hospital_B,22.86,37.09,73.2,407.7
2025-11-07 05:20:53.751808,hospital_B,23.2,37.59,73.9,407.3
2025-11-07 06:20:53.751808,hospital_B,31.84,48.67,92.4,408.8
2025-11-07 07:20:53.751808,hospital_B,33.89,54.79,96.8,408.4
2025-11-07 08:20:53.751808,hospital_B,38.94,61.15,108.9,410.5
2025-11-07 09:20:53.751808,hospital_B,31.63,51.62,91.9,411.6
2025-11-07 10:20:53.751808,hospital_B,34.73,53.7,98.6,408.7
2025-11-07 11:20:53.751808,hospital_B,20.51,35.28,68.2,408.2
2025-11-07 12:20:53.751808,hospital_B,24.68,40.39,77.1,408.9
2025-11-07 13:20:53.751808,hospital_B,18.66,32.46,64.2,407.6
2025-11-07 14:20:53.751808,hospital_B,21.13,35.41,69.5,408.0
2025-11-07 15:20:53.751808,hospital_B,25.61,40.96,79.1,406.4
2025-11-07 16:20:53.751808,hospital_B,23.44,38.04,74.4,408.5
2025-11-07 17:20:53.751808,hospital_B,29.88,47.64,88.2,409.9
2025-11-07 18:20:53.751808,hospital_B,38.89,59.13,108.7,407.5
2025-11-07 19:20:53.751808,hospital_B,37.24,57.07,104.6,410.7
2025-11-07 20:20:53.751808,hospital_B,17.52,29.0,61.8,404.5
2025-11-07 21:20:53.751808,hospital_B,20.27,32.64,67.7,408.0
2025-11-07 22:20:53.751808,hospital_B,20.94,33.65,69.1,409.0
2025-11-07 23:20:53.751808,hospital_B,17.02,28.8,60.7,406.1
2025-11-08 00:20:53.751808,hospital_B,15.53,26.0,57.5,406.2
2025-11-08 01:20:53.751808,hospital_B,22.16,34.65,71.7,406.6
2025-11-08 02:20:53.751808,hospital_B,12.61,22.57,51.3,405.3
2025-11-08 03:20:53.751808,hospital_B,21.73,34.37,70.8,407.7
2025-11-08 04:20:53.751808,hospital_B,24.33,37.79,76.3,406.0
2025-11-08 05:20:53.751808,hospital_B,22.92,36.05,73.3,409.1
2025-11-08 06:20:53.751808,hospital_B,15.94,27.13,58.4,406.2
2025-11-08 07:20:53.751808,hospital_B,28.2,45.8,84.6,408.3
2025-11-08 08:20:53.751808,hospital_B,31.46,49.87,91.6,408.3
2025-11-08 09:20:53.751808,hospital_B,26.78,43.74,81.6,408.2
2025-11-08 10:20:53.751808,hospital_B,20.73,34.39,68.7,405.4
2025-11-08 11:20:53.751808,hospital_B,26.36,41.42,80.7,406.2
2025-11-08 12:20:53.751808,hospital_B,25.71,40.39,79.3,408.7
2025-11-08 13:20:53.751808,hospital_B,16.72,28.69,60.1,405.2
2025-11-08 14:20:53.751808,hospital_B,26.39,40.89,80.8,406.5
2025-11-08 15:20:53.751808,hospital_B,20.09,32.67,67.3,407.4
2025-11-08 16:20:53.751808,hospital_B,24.1,37.68,75.8,407.2
2025-11-08 17:20:53.751808,hospital_B,22.48,36.76,72.4,409.3
2025-11-08 18:20:53.751808,hospital_B,32.07,49.0,92.9,411.1
2025-11-08 19:20:53.751808,hospital_B,25.31,40.38,78.4,406.6
2025-11-08 20:20:53.751808,hospital_B,15.09,24.9,56.6,406.3
2025-11-08 21:20:53.751808,hospital_B,18.97,29.97,64.9,408.3
2025-11-08 22:20:53.751808,hospital_B,20.03,31.46,67.2,404.7
2025-11-08 23:20:53.751808,hospital_B,21.65,33.67,70.6,405.7
2025-11-09 00:20:53.751808,hospital_B,18.02,29.19,62.9,406.6
2025-11-09 01:20:53.751808,hospital_B,25.35,38.72,78.5,412.7
2025-11-09 02:20:53.751808,hospital_B,21.82,34.36,71.0,406.8
2025-11-09 03:20:53.751808,hospital_B,22.01,34.73,71.4,408.4
2025-11-09 04:20:53.751808,hospital_B,19.86,32.07,66.8,409.1
2025-11-09 05:20:53.751808,hospital_B,21.63,34.4,70.6,407.8
2025-11-09 06:20:53.751808,hospital_B,22.95,36.11,73.4,408.0
2025-11-09 07:20:53.751808,hospital_B,33.77,52.92,96.5,408.5
2025-11-09 08:20:53.751808,hospital_B,27.7,45.07,83.6,406.5
2025-11-09 09:20:53.751808,hospital_B,31.4,49.66,91.5,410.6
2025-11-09 10:20:53.751808,hospital_B,26.15,41.32,80.2,410.7
2025-11-09 11:20:53.751808,hospital_B,23.96,38.34,75.6,408.6
2025-11-09 12:20:53.751808,hospital_B,19.55,32.5,66.1,406.1
2025-11-09 13:20:53.751808,hospital_B,25.21,39.55,78.2,409.2
2025-11-09 14:20:53.751808,hospital_B,21.18,34.21,69.6,406.9
2025-11-09 15:20:53.751808,hospital_B,16.4,27.94,59.4,405.5
2025-11-09 16:20:53.751808,hospital_B,24.47,38.16,76.7,408.5
2025-11-09 17:20:53.751808,hospital_B,27.03,42.59,82.1,408.3
2025-11-09 18:20:53.751808,hospital_B,24.89,39.82,77.5,406.7
2025-11-09 19:20:53.751808,hospital_B,27.85,43.64,83.9,409.1
2025-11-09 20:20:53.751808,hospital_B,18.88,29.76,64.7,405.8
2025-11-09 21:20:53.751808,hospital_B,11.6,20.53,48.3,405.9
2025-11-09 22:20:53.751808,hospital_B,16.8,27.31,60.2,405.0
2025-11-09 23:20:53.751808,hospital_B,20.62,32.35,68.4,406.3
2025-11-10 00:20:53.751808,hospital_B,26.08,40.58,80.1,409.0
2025-11-10 01:20:53.751808,hospital_B,25.39,39.88,78.6,405.7
2025-11-10 02:20:53.751808,hospital_B,27.72,43.04,83.6,408.8
2025-11-10 03:20:53.751808,hospital_B,22.84,36.95,73.2,407.5
2025-11-10 04:20:53.751808,hospital_B,18.45,31.44,63.8,406.9
2025-11-10 05:20:53.751808,hospital_B,21.2,35.03,69.7,405.1
2025-11-10 06:20:53.751808,hospital_B,19.61,33.02,66.3,408.1
2025-11-10 07:20:53.751808,hospital_B,32.57,53.1,94.0,412.3
2025-11-10 08:20:53.751808,hospital_B,32.7,53.16,94.2,406.2
2025-11-10 09:20:53.751808,hospital_B,29.36,48.71,87.1,410.9
2025-11-10 10:20:53.751808,hospital_B,28.23,45.38,84.7,407.5
2025-11-10 11:20:53.751808,hospital_B,28.87,45.98,86.1,409.5
2025-11-10 12:20:53.751808,hospital_B,32.11,49.9,93.0,412.0
2025-11-10 13:20:53.751808,hospital_B,25.3,40.96,78.4,405.8
2025-11-10 14:20:53.751808,hospital_B,24.42,39.62,76.5,408.1
2025-11-10 15:20:53.751808,hospital_B,21.58,35.8,70.5,405.7
2025-11-10 16:20:53.751808,hospital_B,26.54,42.0,81.1,408.0
2025-11-10 17:20:53.751808,hospital_B,29.52,47.18,87.4,407.4
2025-11-10 18:20:53.751808,hospital_B,28.13,45.36,84.5,406.9
2025-11-10 19:20:53.751808,hospital_B,33.7,52.53,96.4,411.6
2025-11-10 20:20:53.751808,hospital_B,14.32,24.91,55.0,404.5
2025-11-10 21:20:53.751808,hospital_B,15.86,26.99,58.2,405.1
2025-11-10 22:20:53.751808,hospital_B,21.09,33.84,69.4,404.9
2025-11-10 23:20:53.751808,hospital_B,18.81,31.09,64.5,405.2
2025-11-11 00:20:53.751808,hospital_B,23.2,36.9,73.9,407.5
2025-11-11 01:20:53.751808,hospital_B,20.65,33.81,68.5,407.1
2025-11-11 02:20:53.751808,hospital_B,21.78,35.44,70.9,406.7
2025-11-11 03:20:53.751808,hospital_B,29.74,45.77,87.9,411.1
2025-11-11 04:20:53.751808,hospital_B,20.06,33.5,67.2,407.8
2025-11-11 05:20:53.751808,hospital_B,27.41,42.98,82.9,406.4
2025-11-11 06:20:53.751808,hospital_B,27.51,43.14,83.1,410.9
2025-11-11 07:20:53.751808,hospital_B,30.17,50.02,88.8,407.3
2025-11-11 08:20:53.751808,hospital_B,40.28,62.85,112.2,411.8
2025-11-11 09:20:53.751808,hospital_B,37.49,59.12,105.2,411.2
2025-11-11 10:20:53.751808,hospital_B,30.49,48.26,89.5,406.6
2025-11-11 11:20:53.751808,hospital_B,32.53,50.67,93.9,411.6
2025-11-11 12:20:53.751808,hospital_B,26.55,42.79,81.1,408.0
2025-11-11 13:20:53.751808,hospital_B,20.47,34.78,68.1,407.5
2025-11-11 14:20:53.751808,hospital_B,28.48,44.82,85.2,408.4
2025-11-11 15:20:53.751808,hospital_B,30.19,46.83,88.9,408.3
2025-11-11 16:20:53.751808,hospital_B,27.45,43.17,83.0,406.6
2025-11-11 17:20:53.751808,hospital_B,29.25,46.83,86.9,408.4
2025-11-11 18:20:53.751808,hospital_B,30.35,48.21,89.2,408.3
2025-11-11 19:20:53.751808,hospital_B,28.72,46.16,85.7,410.0
2025-11-11 20:20:53.751808,hospital_B,19.08,31.0,65.1,404.4
2025-11-11 21:20:53.751808,hospital_B,26.81,41.01,81.7,410.4
2025-11-11 22:20:53.751808,hospital_B,17.01,28.62,60.7,406.9
2025-11-11 23:20:53.751808,hospital_B,20.22,32.9,67.6,407.1
2025-11-12 00:20:53.751808,hospital_B,23.49,37.27,74.6,407.1
2025-11-12 01:20:53.751808,hospital_B,20.44,33.55,68.0,405.9
2025-11-12 02:20:53.751808,hospital_B,20.53,33.84,68.2,405.7
2025-11-12 03:20:53.751808,hospital_B,23.86,38.26,75.4,406.5
2025-11-12 04:20:53.751808,hospital_B,26.75,42.06,81.5,410.6
2025-11-12 05:20:53.751808,hospital_B,22.72,36.97,72.9,407.6
2025-11-12 06:20:53.751808,hospital_B,26.44,41.76,80.8,408.8
2025-11-12 07:20:53.751808,hospital_B,36.01,57.5,101.5,411.7
2025-11-12 08:20:53.751808,hospital_B,37.67,59.51,105.7,408.0
2025-11-12 09:20:53.751808,hospital_B,39.04,61.1,109.1,412.8
2025-11-12 10:20:53.751808,hospital_B,25.73,42.17,79.3,408.0
2025-11-12 11:20:53.751808,hospital_B,31.03,48.75,90.7,408.7
2025-11-12 12:20:53.751808,hospital_B,31.93,49.67,92.6,413.6
2025-11-12 13:20:53.751808,hospital_B,23.55,38.71,74.7,405.4
2025-11-12 14:20:53.751808,hospital_B,27.38,43.4,82.9,409.5
2025-11-12 15:20:53.751808,hospital_B,24.6,39.67,76.9,409.9
2025-11-12 16:20:53.751808,hospital_B,19.6,33.12,66.2,407.5
2025-11-12 17:20:53.751808,hospital_B,26.41,43.2,80.8,410.9
2025-11-12 18:20:53.751808,hospital_B,38.96,59.23,108.9,409.2
2025-11-12 19:20:53.751808,hospital_B,26.68,43.55,81.4,409.5
2025-11-12 20:20:53.751808,hospital_B,19.24,31.21,65.5,406.5
2025-11-12 21:20:53.751808,hospital_B,20.99,33.56,69.2,404.3
2025-11-12 22:20:53.751808,hospital_B,21.33,34.14,69.9,406.0
2025-11-12 23:20:53.751808,hospital_B,20.25,32.94,67.6,408.7
2025-11-13 00:20:53.751808,hospital_B,18.26,30.57,63.4,407.4
2025-11-13 01:20:53.751808,hospital_B,22.14,35.73,71.7,406.8
2025-11-13 02:20:53.751808,hospital_B,26.29,41.21,80.5,408.6
2025-11-13 03:20:53.751808,hospital_B,26.02,41.01,80.0,409.5
2025-11-13 04:20:53.751808,hospital_B,23.33,37.69,74.2,406.5
2025-11-13 05:20:53.751808,hospital_B,21.01,34.79,69.3,405.8
2025-11-13 06:20:53.751808,hospital_B,34.7,52.34,98.5,412.3
2025-11-13 07:20:53.751808,hospital_B,29.05,48.59,86.4,406.4
2025-11-13 08:20:53.751808,hospital_B,37.66,59.51,105.7,411.7
2025-11-13 09:20:53.751808,hospital_B,37.47,59.1,105.2,410.0
2025-11-13 10:20:53.751808,hospital_B,28.36,45.54,85.0,409.1
2025-11-13 11:20:53.751808,hospital_B,28.57,45.59,85.4,404.7
2025-11-13 12:20:53.751808,hospital_B,26.55,42.79,81.1,406.7
2025-11-13 13:20:53.751808,hospital_B,27.51,43.79,83.1,413.3
2025-11-13 14:20:53.751808,hospital_B,27.64,43.74,83.4,407.8
2025-11-13 15:20:53.751808,hospital_B,29.36,45.76,87.1,409.5
2025-11-13 16:20:53.751808,hospital_B,26.85,42.41,81.7,409.2
2025-11-13 17:20:53.751808,hospital_B,39.39,59.81,110.0,408.5
2025-11-13 18:20:53.751808,hospital_B,31.56,49.76,91.8,407.5
2025-11-13 19:20:53.751808,hospital_B,32.07,50.44,92.9,407.6
2025-11-13 20:20:53.751808,hospital_B,19.14,31.08,65.3,406.1
2025-11-13 21:20:53.751808,hospital_B,24.2,37.67,76.1,409.0
2025-11-13 22:20:53.751808,hospital_B,17.17,28.82,61.0,406.2
2025-11-13 23:20:53.751808,hospital_B,19.52,32.0,66.1,404.9
2025-11-14 00:20:53.751808,hospital_B,21.77,35.06,70.9,406.6
2025-11-14 01:20:53.751808,hospital_B,31.27,47.42,91.2,409.9
2025-11-14 02:20:53.751808,hospital_B,18.98,31.85,64.9,405.8
2025-11-14 03:20:53.751808,hospital_B,27.54,42.96,83.2,411.8
2025-11-14 04:20:53.751808,hospital_B,19.1,32.27,65.2,404.1
2025-11-14 05:20:53.751808,hospital_B,30.99,47.56,90.6,409.8
2025-11-14 06:20:53.751808,hospital_B,21.82,35.85,71.0,407.9
2025-11-14 07:20:53.751808,hospital_B,22.79,40.58,73.1,407.3
2025-11-14 08:20:53.751808,hospital_B,36.91,58.55,103.8,412.3
2025-11-14 09:20:53.751808,hospital_B,29.86,49.35,88.2,409.0
2025-11-14 10:20:53.751808,hospital_B,25.06,41.31,77.9,408.2
2025-11-14 11:20:53.751808,hospital_B,24.52,40.41,76.7,407.0
2025-11-14 12:20:53.751808,hospital_B,23.39,38.74,74.3,408.4
2025-11-14 13:20:53.751808,hospital_B,30.33,47.39,89.2,408.5
2025-11-14 14:20:53.751808,hospital_B,26.28,42.0,80.5,405.7
2025-11-14 15:20:53.751808,hospital_B,24.32,39.31,76.3,407.6
2025-11-14 16:20:53.751808,hospital_B,35.93,54.03,101.3,407.9
2025-11-14 17:20:53.751808,hospital_B,36.5,56.11,102.7,412.3
2025-11-14 18:20:53.751808,hospital_B,30.62,48.55,89.8,412.1
2025-11-14 19:20:53.751808,hospital_B,31.17,49.3,91.0,409.8
2025-11-14 20:20:53.751808,hospital_B,20.37,32.65,67.9,408.5
2025-11-14 21:20:53.751808,hospital_B,24.61,38.19,76.9,406.7
2025-11-14 22:20:53.751808,hospital_B,16.92,28.5,60.5,405.8
2025-11-14 23:20:53.751808,hospital_B,19.22,31.61,65.4,406.5
2025-11-15 00:20:53.751808,hospital_B,22.67,35.14,72.8,406.6
2025-11-15 01:20:53.751808,hospital_B,19.5,31.23,66.0,406.7
2025-11-15 02:20:53.751808,hospital_B,22.52,35.25,72.5,404.0
2025-11-15 03:20:53.751808,hospital_B,18.74,30.54,64.4,406.7
2025-11-15 04:20:53.751808,hospital_B,24.22,37.66,76.1,406.9
2025-11-15 05:20:53.751808,hospital_B,15.59,26.67,57.7,406.5
2025-11-15 06:20:53.751808,hospital_B,19.21,31.33,65.4,405.0
2025-11-15 07:20:53.751808,hospital_B,27.71,45.16,83.6,408.0
2025-11-15 08:20:53.751808,hospital_B,27.51,44.82,83.1,404.6
2025-11-15 09:20:53.751808,hospital_B,33.3,52.08,95.5,412.0
2025-11-15 10:20:53.751808,hospital_B,26.83,42.19,81.7,406.3
2025-11-15 11:20:53.751808,hospital_B,23.27,37.46,74.1,407.4
2025-11-15 12:20:53.751808,hospital_B,25.47,40.09,78.8,408.9
2025-11-15 13:20:53.751808,hospital_B,20.2,33.14,67.5,406.9
2025-11-15 14:20:53.751808,hospital_B,23.81,37.58,75.2,409.7
2025-11-15 15:20:53.751808,hospital_B,24.19,37.92,76.1,408.8
2025-11-15 16:20:53.751808,hospital_B,21.64,34.54,70.6,409.1
2025-11-15 17:20:53.751808,hospital_B,26.65,42.1,81.3,406.7
2025-11-15 18:20:53.751808,hospital_B,30.68,47.22,89.9,410.2
2025-11-15 19:20:53.751808,hospital_B,23.12,37.58,73.8,406.7
2025-11-15 20:20:53.751808,hospital_B,18.32,29.04,63.5,406.9
2025-11-15 21:20:53.751808,hospital_B,18.34,29.16,63.5,406.8
2025-11-15 22:20:53.751808,hospital_B,23.05,35.31,73.6,408.9
2025-11-15 23:20:53.751808,hospital_B,19.18,30.51,65.3,407.8
2025-11-16 00:20:53.751808,hospital_B,16.16,26.81,58.9,406.4
2025-11-16 01:20:53.751808,hospital_B,24.81,38.04,77.4,407.4
2025-11-16 02:20:53.751808,hospital_B,17.65,29.02,62.1,405.4
2025-11-16 03:20:53.751808,hospital_B,17.35,28.76,61.4,405.2
2025-11-16 04:20:53.751808,hospital_B,19.72,31.89,66.5,404.8
2025-11-16 05:20:53.751808,hospital_B,21.02,33.61,69.3,408.2
2025-11-16 06:20:53.751808,hospital_B,18.43,30.33,63.7,408.3
2025-11-16 07:20:53.751808,hospital_B,32.41,51.18,93.6,411.3
2025-11-16 08:20:53.751808,hospital_B,27.29,44.54,82.7,409.7
2025-11-16 09:20:53.751808,hospital_B,25.05,41.53,77.9,409.2
2025-11-16 10:20:53.751808,hospital_B,25.15,40.04,78.1,408.7
2025-11-16 11:20:53.751808,hospital_B,19.86,33.09,66.8,405.5
2025-11-16 12:20:53.751808,hospital_B,25.47,40.08,78.8,406.4
2025-11-16 13:20:53.751808,hospital_B,24.39,38.51,76.5,405.6
2025-11-16 14:20:53.751808,hospital_B,25.18,39.34,78.2,405.9
2025-11-16 15:20:53.751808,hospital_B,23.66,37.23,74.9,408.4
2025-11-16 16:20:53.751808,hospital_B,18.91,31.03,64.8,407.2
2025-11-16 17:20:53.751808,hospital_B,26.04,41.31,80.0,407.1
2025-11-16 18:20:53.751808,hospital_B,20.68,34.43,68.6,404.2
2025-11-16 19:20:53.751808,hospital_B,26.41,41.79,80.8,405.5
2025-11-16 20:20:53.751808,hospital_B,17.74,28.3,62.3,405.9
2025-11-16 21:20:53.751808,hospital_B,19.72,30.93,66.5,406.2
2025-11-16 22:20:53.751808,hospital_B,17.22,27.86,61.2,407.0
2025-11-16 23:20:53.751808,hospital_B,19.59,31.04,66.2,407.0
2025-11-17 00:20:53.751808,hospital_B,24.08,38.03,75.8,405.3
2025-11-17 01:20:53.751808,hospital_B,25.64,40.2,79.1,408.9
2025-11-17 02:20:53.751808,hospital_B,20.19,33.41,67.5,406.4
2025-11-17 03:20:53.751808,hospital_B,23.96,38.38,75.6,407.4
2025-11-17 04:20:53.751808,hospital_B,25.58,40.56,79.0,410.2
2025-11-17 05:20:53.751808,hospital_B,28.32,44.15,84.9,406.3
2025-11-17 06:20:53.751808,hospital_B,26.85,42.29,81.7,410.3
2025-11-17 07:20:53.751808,hospital_B,37.52,59.44,105.3,412.8
2025-11-17 08:20:53.751808,hospital_B,45.12,69.06,124.3,415.0
2025-11-17 09:20:53.751808,hospital_B,36.01,57.23,101.5,412.3
2025-11-17 10:20:53.751808,hospital_B,29.47,46.97,87.3,408.8
2025-11-17 11:20:53.751808,hospital_B,26.76,43.28,81.5,410.7
2025-11-17 12:20:53.751808,hospital_B,24.12,39.68,75.9,409.9
2025-11-17 13:20:53.751808,hospital_B,28.85,45.5,86.0,406.2
2025-11-17 14:20:53.751808,hospital_B,27.64,43.74,83.4,404.8
2025-11-17 15:20:53.751808,hospital_B,28.14,44.19,84.5,409.9
2025-11-17 16:20:53.751808,hospital_B,22.67,37.06,72.8,407.5
2025-11-17 17:20:53.751808,hospital_B,38.89,59.17,108.7,409.8
2025-11-17 18:20:53.751808,hospital_B,24.09,40.19,75.8,409.8
2025-11-17 19:20:53.751808,hospital_B,38.93,59.22,108.8,410.9
2025-11-17 20:20:53.751808,hospital_B,23.97,37.25,75.6,409.6
2025-11-17 21:20:53.751808,hospital_B,18.4,30.25,63.7,405.8
2025-11-17 22:20:53.751808,hospital_B,25.53,39.52,78.9,410.6
2025-11-17 23:20:53.751808,hospital_B,23.82,37.5,75.3,406.2
2025-11-18 00:20:53.751808,hospital_B,29.21,44.58,86.8,407.8
2025-11-18 01:20:53.751808,hospital_B,21.95,35.48,71.3,407.6
2025-11-18 02:20:53.751808,hospital_B,28.87,44.51,86.0,410.1
2025-11-18 03:20:53.751808,hospital_B,25.49,40.34,78.8,408.6
2025-11-18 04:20:53.751808,hospital_B,24.6,39.31,76.9,408.5
2025-11-18 05:20:53.751808,hospital_B,16.14,28.55,58.8,405.5
2025-11-18 06:20:53.751808,hospital_B,25.56,40.64,79.0,406.1
2025-11-18 07:20:53.751808,hospital_B,37.52,59.43,105.3,410.1
2025-11-18 08:20:53.751808,hospital_B,43.87,67.46,121.2,415.9
2025-11-18 09:20:53.751808,hospital_B,32.53,52.77,93.9,409.1
2025-11-18 10:20:53.751808,hospital_B,28.57,45.81,85.4,407.8
2025-11-18 11:20:53.751808,hospital_B,29.02,46.17,86.4,407.3
2025-11-18 12:20:53.751808,hospital_B,22.84,38.03,73.2,408.2
2025-11-18 13:20:53.751808,hospital_B,29.39,46.19,87.1,407.3
2025-11-18 14:20:53.751808,hospital_B,29.82,46.53,88.1,407.7
2025-11-18 15:20:53.751808,hospital_B,26.6,42.23,81.2,409.5
2025-11-18 16:20:53.751808,hospital_B,24.98,40.01,77.7,408.5
2025-11-18 17:20:53.751808,hospital_B,26.84,43.75,81.7,407.9
2025-11-18 18:20:53.751808,hospital_B,28.25,45.52,84.7,407.2
2025-11-18 19:20:53.751808,hospital_B,28.5,45.87,85.3,405.9
2025-11-18 20:20:53.751808,hospital_B,18.89,30.76,64.7,406.1
2025-11-18 21:20:53.751808,hospital_B,20.04,32.35,67.2,406.4
2025-11-18 22:20:53.751808,hospital_B,21.17,33.93,69.6,407.6
2025-11-18 23:20:53.751808,hospital_B,24.87,38.85,77.5,406.7
2025-11-19 00:20:53.751808,hospital_B,18.44,30.8,63.8,405.0
2025-11-19 01:20:53.751808,hospital_B,21.44,34.83,70.2,406.5
2025-11-19 02:20:53.751808,hospital_B,21.03,34.47,69.3,405.1
2025-11-19 03:20:53.751808,hospital_B,22.55,36.58,72.5,407.5
2025-11-19 04:20:53.751808,hospital_B,26.46,41.69,80.9,407.2
2025-11-19 05:20:53.751808,hospital_B,23.28,37.69,74.1,406.0
2025-11-19 06:20:53.751808,hospital_B,24.64,39.46,77.0,406.4
2025-11-19 07:20:53.751808,hospital_B,38.43,60.6,107.6,406.9
2025-11-19 08:20:53.751808,hospital_B,33.56,54.26,96.1,410.2
2025-11-19 09:20:53.751808,hospital_B,35.69,56.82,100.7,415.5
2025-11-19 10:20:53.751808,hospital_B,30.32,48.05,89.1,407.1
2025-11-19 11:20:53.751808,hospital_B,27.82,44.63,83.8,405.4
2025-11-19 12:20:53.751808,hospital_B,27.17,43.57,82.4,406.9
2025-11-19 13:20:53.751808,hospital_B,30.56,47.69,89.7,408.0
2025-11-19 14:20:53.751808,hospital_B,25.64,41.18,79.2,406.9
2025-11-19 15:20:53.751808,hospital_B,32.73,50.07,94.3,408.8
2025-11-19 16:20:53.751808,hospital_B,32.68,49.87,94.2,411.0
2025-11-19 17:20:53.751808,hospital_B,31.71,49.99,92.1,409.9
2025-11-19 18:20:53.751808,hospital_B,31.17,49.26,91.0,405.6
2025-11-19 19:20:53.751808,hospital_B,28.0,45.24,84.2,409.8
2025-11-19 20:20:53.751808,hospital_B,20.39,32.67,67.9,404.9
2025-11-19 21:20:53.751808,hospital_B,20.73,33.23,68.7,409.2
2025-11-19 22:20:53.751808,hospital_B,25.58,39.59,79.0,407.8
2025-11-19 23:20:53.751808,hospital_B,25.13,39.18,78.1,407.2
2025-11-20 00:20:53.751808,hospital_B,16.75,28.64,60.1,404.9
2025-11-20 01:20:53.751808,hospital_B,28.36,43.68,85.0,408.0
2025-11-20 02:20:53.751808,hospital_B,22.8,36.75,73.1,406.9
2025-11-20 03:20:53.751808,hospital_B,30.52,46.77,89.6,411.9
2025-11-20 04:20:53.751808,hospital_B,31.94,48.7,92.6,409.0
2025-11-20 05:20:53.751808,hospital_B,25.67,40.75,79.2,405.5
2025-11-20 06:20:53.751808,hospital_B,29.73,45.98,87.9,406.7
2025-11-20 07:20:53.751808,hospital_B,36.7,58.38,103.2,408.1
2025-11-20 08:20:53.751808,hospital_B,32.44,52.83,93.7,407.8
2025-11-20 09:20:53.751808,hospital_B,31.83,51.88,92.4,408.2
2025-11-20 10:20:53.751808,hospital_B,26.61,43.31,81.2,409.5
2025-11-20 11:20:53.751808,hospital_B,23.65,39.31,74.9,407.8
2025-11-20 12:20:53.751808,hospital_B,32.52,50.43,93.9,408.4
2025-11-20 13:20:53.751808,hospital_B,23.83,39.07,75.3,407.2
2025-11-20 14:20:53.751808,hospital_B,30.99,48.03,90.6,409.4
2025-11-20 15:20:53.751808,hospital_B,23.36,38.08,74.3,408.1
2025-11-20 16:20:53.751808,hospital_B,20.57,34.37,68.3,407.8
2025-11-20 17:20:53.751808,hospital_B,31.35,49.53,91.4,408.6
2025-11-20 18:20:53.751808,hospital_B,25.16,41.57,78.1,406.4
2025-11-20 19:20:53.751808,hospital_B,31.97,50.31,92.7,411.5
2025-11-20 20:20:53.751808,hospital_B,18.4,30.13,63.7,407.0
2025-11-20 21:20:53.751808,hospital_B,13.87,24.44,54.0,404.8
2025-11-20 22:20:53.751808,hospital_B,21.27,34.07,69.8,405.7
2025-11-20 23:20:53.751808,hospital_B,18.76,31.02,64.4,405.6
2025-11-21 00:20:53.751808,hospital_B,23.49,37.26,74.5,407.2
2025-11-21 01:20:53.751808,hospital_B,15.53,27.26,57.5,403.3
2025-11-21 02:20:53.751808,hospital_B,21.58,35.18,70.5,407.7
