timestamp,location,temperature,humidity,wind_speed,pressure,precipitation,rainfall
2025-11-04 00:20:53.751808,hospital_C,17.7,59.5,9.5,1004.01,0,0.0
2025-11-04 01:20:53.751808,hospital_C,16.2,71.2,9.5,1040.12,0,0.0
2025-11-04 02:20:53.751808,hospital_C,19.3,69.5,1.4,1009.94,0,0.0
2025-11-04 03:20:53.751808,hospital_C,20.7,77.4,13.5,1026.73,0,0.0
2025-11-04 04:20:53.751808,hospital_C,25.0,75.8,10.3,995.64,0,0.0
2025-11-04 05:20:53.751808,hospital_C,27.8,74.7,7.1,1038.53,0,0.0
2025-11-04 06:20:53.751808,hospital_C,30.4,82.1,7.0,1026.14,1,0.6
2025-11-04 07:20:53.751808,hospital_C,31.7,62.2,11.4,1036.79,0,0.0
2025-11-04 08:20:53.751808,hospital_C,34.7,56.4,9.9,1010.18,0,0.0
2025-11-04 09:20:53.751808,hospital_C,34.4,48.8,4.6,1014.79,0,0.0
2025-11-04 10:20:53.751808,hospital_C,33.2,56.7,13.4,1020.31,0,0.0
2025-11-04 11:20:53.751808,hospital_C,31.3,65.3,19.1,1015.46,0,0.0
2025-11-04 12:20:53.751808,hospital_C,33.6,45.4,13.7,1021.59,0,0.0
2025-11-04 13:20:53.751808,hospital_C,32.0,47.4,12.9,1026.84,0,0.0
2025-11-04 14:20:53.751808,hospital_C,26.6,51.8,16.8,1011.47,1,0.8
2025-11-04 15:20:53.751808,hospital_C,28.1,53.2,13.4,1021.86,0,0.0
2025-11-04 16:20:53.751808,hospital_C,27.3,53.7,13.6,1019.39,0,0.0
2025-11-04 17:20:53.751808,hospital_C,18.4,56.2,14.1,1000.04,0,0.0
2025-11-04 18:20:53.751808,hospital_C,20.1,64.7,14.6,1001.24,0,0.0
2025-11-04 19:20:53.751808,hospital_C,17.0,55.0,2.8,1016.85,0,0.0
2025-11-04 20:20:53.751808,hospital_C,14.3,66.2,8.9,985.04,0,0.0
2025-11-04 21:20:53.751808,hospital_C,12.9,65.6,4.8,990.14,0,0.0
2025-11-04 22:20:53.751808,hospital_C,12.3,75.4,8.4,1026.52,0,0.0
2025-11-04 23:20:53.751808,hospital_C,15.0,67.2,6.9,982.58,0,0.0
2025-11-05 00:20:53.751808,hospital_C,17.0,68.2,9.9,1007.62,0,0.0
2025-11-05 01:20:53.751808,hospital_C,19.5,60.3,8.5,1009.87,0,0.0
2025-11-05 02:20:53.751808,hospital_C,20.8,72.1,4.4,1021.93,1,1.42
2025-11-05 03:20:53.751808,hospital_C,23.3,78.3,8.2,1024.95,0,0.0
2025-11-05 04:20:53.751808,hospital_C,27.1,73.5,6.4,995.02,0,0.0
2025-11-05 05:20:53.751808,hospital_C,25.8,81.8,11.5,1010.68,0,0.0
2025-11-05 06:20:53.751808,hospital_C,26.9,69.6,10.0,1041.1,0,0.0
2025-11-05 07:20:53.751808,hospital_C,32.2,56.4,10.0,1002.6,1,2.78
2025-11-05 08:20:53.751808,hospital_C,28.3,57.7,8.2,1009.11,0,0.0
2025-11-05 09:20:53.751808,hospital_C,35.9,54.5,9.1,1010.99,0,0.0
2025-11-05 10:20:53.751808,hospital_C,36.4,61.7,10.6,995.94,0,0.0
2025-11-05 11:20:53.751808,hospital_C,32.1,63.7,10.9,1014.08,0,0.0
2025-11-05 12:20:53.751808,hospital_C,30.8,48.4,14.5,1024.76,0,0.0
2025-11-05 13:20:53.751808,hospital_C,31.7,48.9,19.4,1030.68,0,0.0
2025-11-05 14:20:53.751808,hospital_C,28.4,50.2,14.5,1017.26,0,0.0
2025-11-05 15:20:53.751808,hospital_C,30.0,53.3,9.3,1027.48,0,0.0
2025-11-05 16:20:53.751808,hospital_C,21.7,54.8,14.5,994.57,1,0.77
2025-11-05 17:20:53.751808,hospital_C,20.3,68.6,15.1,1012.96,0,0.0
2025-11-05 18:20:53.751808,hospital_C,21.9,55.2,14.1,1016.82,0,0.0
2025-11-05 19:20:53.751808,hospital_C,15.4,69.9,7.8,1008.94,1,3.1
2025-11-05 20:20:53.751808,hospital_C,14.5,67.3,6.5,1023.29,0,0.0
2025-11-05 21:20:53.751808,hospital_C,12.7,76.9,5.8,1011.79,0,0.0
2025-11-05 22:20:53.751808,hospital_C,14.3,67.5,3.2,986.03,0,0.0
2025-11-05 23:20:53.751808,hospital_C,17.0,64.1,5.3,1016.99,0,0.0
2025-11-06 00:20:53.751808,hospital_C,15.4,59.5,11.2,1014.48,0,0.0
2025-11-06 01:20:53.751808,hospital_C,15.0,62.7,7.8,1014.57,0,0.0
2025-11-06 02:20:53.751808,hospital_C,20.1,75.7,1.5,1007.68,0,0.0
2025-11-06 03:20:53.751808,hospital_C,21.7,83.9,9.7,1017.79,0,0.0
2025-11-06 04:20:53.751808,hospital_C,24.6,76.0,7.8,1009.3,0,0.0
2025-11-06 05:20:53.751808,hospital_C,24.6,72.0,10.6,990.09,0,0.0
2025-11-06 06:20:53.751808,hospital_C,30.0,75.5,4.8,1022.6,0,0.0
2025-11-06 07:20:53.751808,hospital_C,29.6,56.9,8.4,1000.44,0,0.0
2025-11-06 08:20:53.751808,hospital_C,31.8,54.3,10.2,990.18,0,0.0
2025-11-06 09:20:53.751808,hospital_C,32.0,62.4,5.8,983.99,0,0.0
2025-11-06 10:20:53.751808,hospital_C,30.5,62.9,18.0,1019.14,1,0.03
2025-11-06 11:20:53.751808,hospital_C,31.4,57.7,9.6,1022.89,0,0.0
2025-11-06 12:20:53.751808,hospital_C,33.0,40.6,14.3,1001.99,1,0.29
2025-11-06 13:20:53.751808,hospital_C,24.7,55.6,14.5,1033.54,0,0.0
2025-11-06 14:20:53.751808,hospital_C,29.9,48.3,17.2,1040.88,0,0.0
2025-11-06 15:20:53.751808,hospital_C,25.4,42.0,10.7,1020.97,0,0.0
2025-11-06 16:20:53.751808,hospital_C,22.1,50.2,12.2,1029.01,0,0.0
2025-11-06 17:20:53.751808,hospital_C,20.6,58.1,12.0,1026.84,0,0.0
2025-11-06 18:20:53.751808,hospital_C,19.5,63.1,15.0,990.07,0,0.0
2025-11-06 19:20:53.751808,hospital_C,17.1,66.6,12.3,1020.39,0,0.0
2025-11-06 20:20:53.751808,hospital_C,14.0,73.7,10.5,999.55,0,0.0
2025-11-06 21:20:53.751808,hospital_C,15.8,62.9,10.4,1011.31,0,0.0
2025-11-06 22:20:53.751808,hospital_C,13.5,75.6,6.0,1004.04,0,0.0
2025-11-06 23:20:53.751808,hospital_C,15.5,73.4,4.6,1027.84,0,0.0
2025-11-07 00:20:53.751808,hospital_C,15.3,66.9,11.5,1037.08,0,0.0
2025-11-07 01:20:53.751808,hospital_C,18.6,60.8,4.7,1030.99,0,0.0
2025-11-07 02:20:53.751808,hospital_C,18.7,73.9,7.4,1027.95,0,0.0
2025-11-07 03:20:53.751808,hospital_C,18.9,81.4,8.6,1050.0,0,0.0
2025-11-07 04:20:53.751808,hospital_C,23.6,72.3,2.9,1002.23,0,0.0
2025-11-07 05:20:53.751808,hospital_C,29.3,71.1,13.6,1017.39,0,0.0
2025-11-07 06:20:53.751808,hospital_C,29.1,77.9,6.7,1029.33,0,0.0
2025-11-07 07:20:53.751808,hospital_C,28.3,59.3,8.5,1013.94,0,0.0
2025-11-07 08:20:53.751808,hospital_C,32.7,64.4,10.3,1013.14,0,0.0
2025-11-07 09:20:53.751808,hospital_C,32.3,62.7,3.5,1016.93,0,0.0
2025-11-07 10:20:53.751808,hospital_C,36.5,55.4,12.4,1026.7,1,4.95
2025-11-07 11:20:53.751808,hospital_C,34.5,51.1,12.8,1008.22,0,0.0
2025-11-07 12:20:53.751808,hospital_C,32.3,43.4,14.8,1009.01,0,0.0
2025-11-07 13:20:53.751808,hospital_C,30.7,48.1,8.6,1030.52,0,0.0
2025-11-07 14:20:53.751808,hospital_C,26.9,53.9,18.3,1004.59,0,0.0
2025-11-07 15:20:53.751808,hospital_C,29.6,52.8,15.8,1005.44,0,0.0
2025-11-07 16:20:53.751808,hospital_C,26.2,40.5,9.4,1017.37,0,0.0
2025-11-07 17:20:53.751808,hospital_C,19.3,55.9,12.7,1037.34,0,0.0
2025-11-07 18:20:53.751808,hospital_C,17.6,56.9,13.7,1035.07,0,0.0
2025-11-07 19:20:53.751808,hospital_C,16.7,62.8,10.1,1008.04,0,0.0
2025-11-07 20:20:53.751808,hospital_C,16.4,55.6,6.6,998.74,0,0.0
2025-11-07 21:20:53.751808,hospital_C,14.5,64.2,7.0,1028.58,0,0.0
2025-11-07 22:20:53.751808,hospital_C,11.2,75.7,9.3,1002.1,0,0.0
2025-11-07 23:20:53.751808,hospital_C,17.4,67.4,13.5,1021.35,0,0.0
2025-11-08 00:20:53.751808,hospital_C,14.8,61.8,15.7,1015.87,0,0.0
2025-11-08 01:20:53.751808,hospital_C,16.8,72.5,1.4,991.92,0,0.0
2025-11-08 02:20:53.751808,hospital_C,19.2,82.7,10.5,1022.22,0,0.0
2025-11-08 03:20:53.751808,hospital_C,23.9,87.1,8.7,1017.36,1,4.72
2025-11-08 04:20:53.751808,hospital_C,21.0,75.8,7.4,1029.0,0,0.0
2025-11-08 05:20:53.751808,hospital_C,24.7,76.6,5.5,1027.29,0,0.0
2025-11-08 06:20:53.751808,hospital_C,28.5,72.3,6.5,1019.5,0,0.0
2025-11-08 07:20:53.751808,hospital_C,31.6,61.0,7.9,1013.75,0,0.0
2025-11-08 08:20:53.751808,hospital_C,33.3,60.2,12.2,1031.12,0,0.0
2025-11-08 09:20:53.751808,hospital_C,33.1,67.4,7.1,1023.86,0,0.0
2025-11-08 10:20:53.751808,hospital_C,34.6,58.4,9.7,1013.92,0,0.0
2025-11-08 11:20:53.751808,hospital_C,31.4,66.1,11.6,1031.25,0,0.0
2025-11-08 12:20:53.751808,hospital_C,30.7,46.4,12.7,1007.42,0,0.0
2025-11-08 13:20:53.751808,hospital_C,29.6,45.9,11.0,1029.23,1,6.25
2025-11-08 14:20:53.751808,hospital_C,29.4,43.7,12.2,1011.28,1,0.31
2025-11-08 15:20:53.751808,hospital_C,22.4,51.8,15.2,1011.19,0,0.0
2025-11-08 16:20:53.751808,hospital_C,25.3,53.1,10.0,990.3,0,0.0
2025-11-08 17:20:53.751808,hospital_C,20.8,75.3,13.5,1012.73,0,0.0
2025-11-08 18:20:53.751808,hospital_C,22.4,60.4,11.5,1009.01,0,0.0
2025-11-08 19:20:53.751808,hospital_C,16.5,65.5,6.5,1029.94,0,0.0
2025-11-08 20:20:53.751808,hospital_C,15.9,70.5,3.6,999.39,0,0.0
2025-11-08 21:20:53.751808,hospital_C,15.6,69.4,10.9,984.97,0,0.0
2025-11-08 22:20:53.751808,hospital_C,12.2,65.8,8.9,1010.42,1,0.62
2025-11-08 23:20:53.751808,hospital_C,16.3,58.2,3.5,1015.96,0,0.0
2025-11-09 00:20:53.751808,hospital_C,15.5,58.3,5.9,1012.4,0,0.0
2025-11-09 01:20:53.751808,hospital_C,19.4,57.7,9.6,988.18,0,0.0
2025-11-09 02:20:53.751808,hospital_C,18.8,80.8,6.7,982.71,0,0.0
2025-11-09 03:20:53.751808,hospital_C,21.5,72.7,7.1,1001.8,0,0.0
2025-11-09 04:20:53.751808,hospital_C,25.1,77.2,11.2,1017.66,0,0.0
2025-11-09 05:20:53.751808,hospital_C,25.1,84.8,6.7,993.53,1,2.97
2025-11-09 06:20:53.751808,hospital_C,27.4,69.8,16.3,1009.48,0,0.0
2025-11-09 07:20:53.751808,hospital_C,28.6,57.8,6.3,1018.8,0,0.0
2025-11-09 08:20:53.751808,hospital_C,30.9,61.9,7.3,984.36,0,0.0
2025-11-09 09:20:53.751808,hospital_C,35.5,63.6,12.0,1026.89,0,0.0
2025-11-09 10:20:53.751808,hospital_C,32.8,48.3,11.7,1019.21,1,0.11
2025-11-09 11:20:53.751808,hospital_C,32.8,56.0,16.4,1014.85,0,0.0
2025-11-09 12:20:53.751808,hospital_C,31.8,41.4,17.1,1013.78,0,0.0
2025-11-09 13:20:53.751808,hospital_C,31.2,52.9,11.0,1018.3,0,0.0
2025-11-09 14:20:53.751808,hospital_C,28.3,42.1,9.0,1024.37,1,0.03
2025-11-09 15:20:53.751808,hospital_C,26.1,48.8,10.8,1007.47,0,0.0
2025-11-09 16:20:53.751808,hospital_C,24.9,55.8,14.6,986.72,0,0.0
2025-11-09 17:20:53.751808,hospital_C,23.3,68.5,8.0,1041.21,0,0.0
2025-11-09 18:20:53.751808,hospital_C,21.3,62.9,12.6,990.2,1,1.26
2025-11-09 19:20:53.751808,hospital_C,16.1,60.5,6.7,1007.16,0,0.0
2025-11-09 20:20:53.751808,hospital_C,20.9,66.6,10.1,1001.62,0,0.0
2025-11-09 21:20:53.751808,hospital_C,14.9,69.6,12.2,1008.6,0,0.0
2025-11-09 22:20:53.751808,hospital_C,12.2,61.6,7.8,1004.65,0,0.0
2025-11-09 23:20:53.751808,hospital_C,14.5,66.9,5.2,1014.41,0,0.0
2025-11-10 00:20:53.751808,hospital_C,15.1,67.1,10.8,1016.62,0,0.0
2025-11-10 01:20:53.751808,hospital_C,18.3,63.2,9.0,1020.45,0,0.0
2025-11-10 02:20:53.751808,hospital_C,19.3,74.1,11.5,1004.6,0,0.0
2025-11-10 03:20:53.751808,hospital_C,20.8,80.2,12.3,1034.46,0,0.0
2025-11-10 04:20:53.751808,hospital_C,20.8,73.6,11.4,1019.68,0,0.0
2025-11-10 05:20:53.751808,hospital_C,26.1,82.6,10.9,1018.79,0,0.0
2025-11-10 06:20:53.751808,hospital_C,28.0,72.6,7.1,1006.57,0,0.0
2025-11-10 07:20:53.751808,hospital_C,27.1,66.6,6.8,1015.61,0,0.0
2025-11-10 08:20:53.751808,hospital_C,28.6,59.7,6.9,1010.58,0,0.0
2025-11-10 09:20:53.751808,hospital_C,32.4,59.7,5.6,1039.45,0,0.0
2025-11-10 10:20:53.751808,hospital_C,35.7,59.7,5.1,1000.75,1,6.53
2025-11-10 11:20:53.751808,hospital_C,31.2,60.6,14.0,1018.62,0,0.0
2025-11-10 12:20:53.751808,hospital_C,34.2,44.9,8.2,1010.14,0,0.0
2025-11-10 13:20:53.751808,hospital_C,29.7,49.8,11.9,996.62,0,0.0
2025-11-10 14:20:53.751808,hospital_C,28.4,56.6,12.9,999.64,1,0.35
2025-11-10 15:20:53.751808,hospital_C,27.9,48.0,9.3,999.86,0,0.0
2025-11-10 16:20:53.751808,hospital_C,25.9,53.6,14.4,1026.57,0,0.0
2025-11-10 17:20:53.751808,hospital_C,23.3,62.5,10.1,1004.06,0,0.0
2025-11-10 18:20:53.751808,hospital_C,21.2,62.7,12.2,1006.61,0,0.0
2025-11-10 19:20:53.751808,hospital_C,16.5,62.6,12.6,991.95,0,0.0
2025-11-10 20:20:53.751808,hospital_C,15.2,72.0,7.8,1025.89,0,0.0
2025-11-10 21:20:53.751808,hospital_C,12.5,68.1,12.3,987.16,0,0.0
2025-11-10 22:20:53.751808,hospital_C,15.2,63.3,9.1,1010.75,0,0.0
2025-11-10 23:20:53.751808,hospital_C,13.2,68.5,10.3,1002.27,0,0.0
2025-11-11 00:20:53.751808,hospital_C,15.3,70.1,7.6,1029.31,0,0.0
2025-11-11 01:20:53.751808,hospital_C,16.9,66.8,9.6,994.51,1,4.53
2025-11-11 02:20:53.751808,hospital_C,22.1,68.7,5.9,1011.84,0,0.0
2025-11-11 03:20:53.751808,hospital_C,18.3,90.3,8.1,983.8,0,0.0
2025-11-11 04:20:53.751808,hospital_C,24.8,84.6,8.4,1028.91,1,4.76
2025-11-11 05:20:53.751808,hospital_C,24.0,78.4,3.5,1032.68,0,0.0
2025-11-11 06:20:53.751808,hospital_C,32.6,70.9,7.4,1000.92,0,0.0
2025-11-11 07:20:53.751808,hospital_C,30.4,60.8,5.2,995.11,0,0.0
2025-11-11 08:20:53.751808,hospital_C,34.5,60.9,12.1,1013.91,0,0.0
2025-11-11 09:20:53.751808,hospital_C,34.2,51.8,13.5,1028.11,0,0.0
2025-11-11 10:20:53.751808,hospital_C,30.5,54.8,11.8,983.59,0,0.0
2025-11-11 11:20:53.751808,hospital_C,35.8,54.8,13.6,993.05,1,3.61
2025-11-11 12:20:53.751808,hospital_C,36.6,51.7,12.4,1007.18,0,0.0
2025-11-11 13:20:53.751808,hospital_C,35.3,52.3,7.9,1018.82,0,0.0
2025-11-11 14:20:53.751808,hospital_C,26.8,52.8,13.5,1010.97,0,0.0
2025-11-11 15:20:53.751808,hospital_C,24.8,60.2,11.1,1027.72,0,0.0
2025-11-11 16:20:53.751808,hospital_C,22.6,57.8,9.1,1008.73,1,3.21
2025-11-11 17:20:53.751808,hospital_C,23.2,59.6,17.2,1011.36,0,0.0
2025-11-11 18:20:53.751808,hospital_C,17.8,71.3,19.7,996.9,0,0.0
2025-11-11 19:20:53.751808,hospital_C,18.2,63.7,6.7,1043.38,0,0.0
2025-11-11 20:20:53.751808,hospital_C,13.7,62.4,11.7,1002.63,0,0.0
2025-11-11 21:20:53.751808,hospital_C,15.5,66.8,5.0,1021.0,0,0.0
2025-11-11 22:20:53.751808,hospital_C,13.8,67.4,6.7,989.78,0,0.0
2025-11-11 23:20:53.751808,hospital_C,15.4,62.1,3.2,1024.55,1,0.2
2025-11-12 00:20:53.751808,hospital_C,13.4,65.6,12.4,992.11,0,0.0
2025-11-12 01:20:53.751808,hospital_C,15.8,60.1,11.0,1018.02,0,0.0
2025-11-12 02:20:53.751808,hospital_C,15.1,85.4,10.6,1008.57,1,11.05
2025-11-12 03:20:53.751808,hospital_C,24.2,82.6,8.3,1006.48,0,0.0
2025-11-12 04:20:53.751808,hospital_C,23.6,74.4,8.4,1027.81,0,0.0
2025-11-12 05:20:53.751808,hospital_C,27.2,73.5,10.6,1036.12,0,0.0
2025-11-12 06:20:53.751808,hospital_C,33.2,65.4,2.9,1025.19,0,0.0
2025-11-12 07:20:53.751808,hospital_C,30.4,60.8,11.0,995.67,0,0.0
2025-11-12 08:20:53.751808,hospital_C,32.2,59.4,2.5,1028.28,0,0.0
2025-11-12 09:20:53.751808,hospital_C,34.3,68.9,5.4,1043.85,0,0.0
2025-11-12 10:20:53.751808,hospital_C,32.9,59.0,11.4,1009.92,1,0.54
2025-11-12 11:20:53.751808,hospital_C,36.9,55.2,6.7,1010.48,1,2.0
2025-11-12 12:20:53.751808,hospital_C,34.4,39.5,12.6,991.14,0,0.0
2025-11-12 13:20:53.751808,hospital_C,32.0,49.1,16.4,1023.4,0,0.0
2025-11-12 14:20:53.751808,hospital_C,32.1,48.8,8.0,1026.12,0,0.0
2025-11-12 15:20:53.751808,hospital_C,29.5,49.9,12.8,1017.47,0,0.0
2025-11-12 16:20:53.751808,hospital_C,24.6,50.3,11.8,1011.55,0,0.0
2025-11-12 17:20:53.751808,hospital_C,19.8,65.4,13.6,1019.08,0,0.0
2025-11-12 18:20:53.751808,hospital_C,22.2,59.6,18.0,1027.89,0,0.0
2025-11-12 19:20:53.751808,hospital_C,17.8,65.1,6.8,992.48,0,0.0
2025-11-12 20:20:53.751808,hospital_C,17.1,69.3,6.6,1009.78,1,1.39
2025-11-12 21:20:53.751808,hospital_C,14.9,66.4,3.0,1010.14,0,0.0
2025-11-12 22:20:53.751808,hospital_C,19.3,63.2,7.3,1001.3,0,0.0
2025-11-12 23:20:53.751808,hospital_C,11.1,73.5,10.2,1016.68,0,0.0
2025-11-13 00:20:53.751808,hospital_C,16.8,65.6,9.6,1001.12,0,0.0
2025-11-13 01:20:53.751808,hospital_C,15.0,73.2,11.4,996.1,0,0.0
2025-11-13 02:20:53.751808,hospital_C,16.8,79.0,9.4,1012.26,0,0.0
2025-11-13 03:20:53.751808,hospital_C,19.1,81.4,9.9,1023.05,1,6.08
2025-11-13 04:20:53.751808,hospital_C,25.2,70.2,7.6,1018.54,0,0.0
2025-11-13 05:20:53.751808,hospital_C,26.9,68.7,6.6,1019.07,0,0.0
2025-11-13 06:20:53.751808,hospital_C,27.0,69.1,6.7,1044.18,0,0.0
2025-11-13 07:20:53.751808,hospital_C,32.2,55.4,10.8,1019.34,0,0.0
2025-11-13 08:20:53.751808,hospital_C,33.8,47.1,9.8,1004.99,0,0.0
2025-11-13 09:20:53.751808,hospital_C,33.7,51.3,6.0,1030.54,0,0.0
2025-11-13 10:20:53.751808,hospital_C,34.6,54.0,13.8,1008.81,0,0.0
2025-11-13 11:20:53.751808,hospital_C,35.5,53.8,12.6,1004.98,0,0.0
2025-11-13 12:20:53.751808,hospital_C,33.9,45.8,13.7,1040.48,0,0.0
2025-11-13 13:20:53.751808,hospital_C,32.8,38.7,1.2,1017.51,0,0.0
2025-11-13 14:20:53.751808,hospital_C,30.6,44.9,14.7,1012.35,0,0.0
2025-11-13 15:20:53.751808,hospital_C,27.7,51.0,15.5,1018.78,0,0.0
2025-11-13 16:20:53.751808,hospital_C,26.7,42.2,13.4,995.11,0,0.0
2025-11-13 17:20:53.751808,hospital_C,22.1,71.3,8.3,1004.24,0,0.0
2025-11-13 18:20:53.751808,hospital_C,18.8,66.4,17.3,1018.82,0,0.0
2025-11-13 19:20:53.751808,hospital_C,17.1,67.3,7.7,995.5,0,0.0
2025-11-13 20:20:53.751808,hospital_C,15.4,72.6,3.4,1022.55,0,0.0
2025-11-13 21:20:53.751808,hospital_C,15.0,71.4,1.8,1010.18,0,0.0
2025-11-13 22:20:53.751808,hospital_C,15.7,63.6,10.3,1016.39,0,0.0
2025-11-13 23:20:53.751808,hospital_C,14.9,66.6,4.7,1029.88,0,0.0
2025-11-14 00:20:53.751808,hospital_C,14.6,71.3,6.7,1005.14,0,0.0
2025-11-14 01:20:53.751808,hospital_C,13.9,64.0,9.6,1003.45,0,0.0
2025-11-14 02:20:53.751808,hospital_C,17.9,84.9,5.7,1002.74,1,2.0
2025-11-14 03:20:53.751808,hospital_C,24.9,80.5,4.5,1028.46,0,0.0
2025-11-14 04:20:53.751808,hospital_C,22.2,84.6,6.4,994.48,1,0.23
2025-11-14 05:20:53.751808,hospital_C,27.5,76.5,5.5,1023.53,0,0.0
2025-11-14 06:20:53.751808,hospital_C,30.6,76.6,6.1,996.73,0,0.0
2025-11-14 07:20:53.751808,hospital_C,32.6,68.0,9.8,1020.34,0,0.0
2025-11-14 08:20:53.751808,hospital_C,30.6,66.2,6.8,1025.58,0,0.0
2025-11-14 09:20:53.751808,hospital_C,34.2,50.8,7.0,1034.11,0,0.0
2025-11-14 10:20:53.751808,hospital_C,34.3,58.1,11.3,1015.29,0,0.0
2025-11-14 11:20:53.751808,hospital_C,31.8,66.7,13.1,1009.61,1,0.0
2025-11-14 12:20:53.751808,hospital_C,30.6,50.9,14.6,996.83,1,0.94
2025-11-14 13:20:53.751808,hospital_C,32.0,42.4,16.8,1026.99,0,0.0
2025-11-14 14:20:53.751808,hospital_C,30.6,48.2,10.9,1000.93,1,2.33
2025-11-14 15:20:53.751808,hospital_C,29.2,56.3,12.9,1030.33,1,0.85
2025-11-14 16:20:53.751808,hospital_C,26.6,58.6,18.9,1018.24,0,0.0
2025-11-14 17:20:53.751808,hospital_C,22.2,67.7,10.8,1025.19,0,0.0
2025-11-14 18:20:53.751808,hospital_C,18.9,68.6,15.2,1026.73,1,2.18
2025-11-14 19:20:53.751808,hospital_C,17.2,65.6,8.7,998.73,0,0.0
2025-11-14 20:20:53.751808,hospital_C,15.8,63.5,5.5,1009.73,0,0.0
2025-11-14 21:20:53.751808,hospital_C,15.1,67.8,6.5,1022.04,0,0.0
2025-11-14 22:20:53.751808,hospital_C,15.7,62.5,8.2,1015.11,0,0.0
2025-11-14 23:20:53.751808,hospital_C,12.2,75.8,5.7,1011.26,1,2.97
2025-11-15 00:20:53.751808,hospital_C,19.3,54.1,2.9,1019.88,0,0.0
2025-11-15 01:20:53.751808,hospital_C,12.7,64.6,7.4,1032.76,0,0.0
2025-11-15 02:20:53.751808,hospital_C,18.8,82.3,9.4,1009.43,0,0.0
2025-11-15 03:20:53.751808,hospital_C,22.6,72.5,10.0,1019.64,0,0.0
2025-11-15 04:20:53.751808,hospital_C,23.2,72.5,5.9,994.14,0,0.0
2025-11-15 05:20:53.751808,hospital_C,30.2,76.4,6.5,1013.1,1,1.93
2025-11-15 06:20:53.751808,hospital_C,27.6,78.7,10.5,1022.31,0,0.0
2025-11-15 07:20:53.751808,hospital_C,30.4,66.3,11.3,1024.52,0,0.0
2025-11-15 08:20:53.751808,hospital_C,31.1,49.7,6.7,1005.69,0,0.0
2025-11-15 09:20:53.751808,hospital_C,33.7,60.9,6.3,1000.55,0,0.0
2025-11-15 10:20:53.751808,hospital_C,32.5,53.9,17.3,1016.12,0,0.0
2025-11-15 11:20:53.751808,hospital_C,37.4,60.3,10.9,1043.14,0,0.0
2025-11-15 12:20:53.751808,hospital_C,34.1,50.2,11.0,1008.67,1,0.25
2025-11-15 13:20:53.751808,hospital_C,30.3,49.4,16.6,1001.68,0,0.0
2025-11-15 14:20:53.751808,hospital_C,31.0,52.7,15.5,999.51,0,0.0
2025-11-15 15:20:53.751808,hospital_C,24.4,49.5,15.5,1013.87,0,0.0
2025-11-15 16:20:53.751808,hospital_C,25.5,46.6,18.7,990.74,0,0.0
2025-11-15 17:20:53.751808,hospital_C,24.6,62.0,15.3,1035.42,0,0.0
2025-11-15 18:20:53.751808,hospital_C,19.4,58.7,15.6,1000.96,0,0.0
2025-11-15 19:20:53.751808,hospital_C,18.4,62.1,2.1,1005.82,0,0.0
2025-11-15 20:20:53.751808,hospital_C,16.7,60.7,4.9,1015.32,1,0.19
2025-11-15 21:20:53.751808,hospital_C,16.5,70.7,8.3,1003.17,1,5.85
2025-11-15 22:20:53.751808,hospital_C,15.0,69.3,8.8,1031.76,0,0.0
2025-11-15 23:20:53.751808,hospital_C,13.4,61.8,4.7,1019.75,0,0.0
2025-11-16 00:20:53.751808,hospital_C,12.7,66.7,10.2,1015.59,0,0.0
2025-11-16 01:20:53.751808,hospital_C,19.2,73.3,3.9,1012.46,0,0.0
2025-11-16 02:20:53.751808,hospital_C,18.8,78.5,5.9,1021.43,0,0.0
2025-11-16 03:20:53.751808,hospital_C,23.9,79.4,10.8,1008.59,0,0.0
2025-11-16 04:20:53.751808,hospital_C,22.7,75.4,4.3,1041.07,0,0.0
2025-11-16 05:20:53.751808,hospital_C,27.6,83.0,9.8,1015.89,1,1.11
2025-11-16 06:20:53.751808,hospital_C,31.0,81.0,6.7,996.16,0,0.0
2025-11-16 07:20:53.751808,hospital_C,29.1,57.9,8.1,1014.42,0,0.0
2025-11-16 08:20:53.751808,hospital_C,34.5,58.3,6.8,1004.5,0,0.0
2025-11-16 09:20:53.751808,hospital_C,34.1,58.6,3.9,999.24,0,0.0
2025-11-16 10:20:53.751808,hospital_C,35.6,55.6,12.8,1032.95,0,0.0
2025-11-16 11:20:53.751808,hospital_C,37.7,45.4,13.4,1008.24,1,4.25
2025-11-16 12:20:53.751808,hospital_C,32.1,51.2,12.4,982.88,0,0.0
2025-11-16 13:20:53.751808,hospital_C,33.0,39.5,12.2,1011.34,1,0.27
2025-11-16 14:20:53.751808,hospital_C,30.4,35.2,13.5,996.0,1,2.36
2025-11-16 15:20:53.751808,hospital_C,25.4,49.9,9.8,1006.12,0,0.0
2025-11-16 16:20:53.751808,hospital_C,21.1,49.9,14.9,1016.76,0,0.0
2025-11-16 17:20:53.751808,hospital_C,20.7,59.5,13.7,1030.02,0,0.0
2025-11-16 18:20:53.751808,hospital_C,19.2,58.6,13.5,1011.97,0,0.0
2025-11-16 19:20:53.751808,hospital_C,17.5,61.0,6.6,992.13,0,0.0
2025-11-16 20:20:53.751808,hospital_C,11.7,69.8,9.8,1004.45,0,0.0
2025-11-16 21:20:53.751808,hospital_C,11.9,67.2,8.8,1011.72,0,0.0
2025-11-16 22:20:53.751808,hospital_C,15.6,53.9,6.0,1030.54,0,0.0
