timestamp,location,temperature,humidity,wind_speed,pressure,precipitation,rainfall
2025-11-04 00:20:53.751808,hospital_B,8.4,73.1,14.7,996.42,0,0.0
2025-11-04 01:20:53.751808,hospital_B,11.2,70.4,12.2,1003.17,1,6.8
2025-11-04 02:20:53.751808,hospital_B,12.3,93.8,13.4,1029.17,0,0.0
2025-11-04 03:20:53.751808,hospital_B,13.1,88.5,8.9,1013.94,0,0.0
2025-11-04 04:20:53.751808,hospital_B,14.3,81.9,19.0,1008.24,1,0.54
2025-11-04 05:20:53.751808,hospital_B,16.7,85.6,8.3,984.77,0,0.0
2025-11-04 06:20:53.751808,hospital_B,13.7,91.2,7.9,1006.71,0,0.0
2025-11-04 07:20:53.751808,hospital_B,17.4,65.6,10.0,1022.41,1,1.61
2025-11-04 08:20:53.751808,hospital_B,20.2,72.2,11.0,1015.32,0,0.0
2025-11-04 09:20:53.751808,hospital_B,20.4,71.1,7.3,1014.0,0,0.0
2025-11-04 10:20:53.751808,hospital_B,19.0,66.7,21.4,1003.91,0,0.0
2025-11-04 11:20:53.751808,hospital_B,21.7,66.1,22.2,1015.1,0,0.0
2025-11-04 12:20:53.751808,hospital_B,20.6,52.8,19.2,1028.1,0,0.0
2025-11-04 13:20:53.751808,hospital_B,19.1,56.8,16.9,1013.09,0,0.0
2025-11-04 14:20:53.751808,hospital_B,14.5,61.8,13.7,1003.14,0,0.0
2025-11-04 15:20:53.751808,hospital_B,15.2,61.5,21.9,1027.85,0,0.0
2025-11-04 16:20:53.751808,hospital_B,11.9,60.3,16.1,1017.09,0,0.0
2025-11-04 17:20:53.751808,hospital_B,13.4,81.3,15.6,985.45,0,0.0
2025-11-04 18:20:53.751808,hospital_B,11.8,74.3,17.1,992.33,0,0.0
2025-11-04 19:20:53.751808,hospital_B,8.9,75.6,9.2,1039.22,0,0.0
2025-11-04 20:20:53.751808,hospital_B,8.2,82.1,9.3,990.41,0,0.0
2025-11-04 21:20:53.751808,hospital_B,6.4,80.5,11.0,1005.6,0,0.0
2025-11-04 22:20:53.751808,hospital_B,9.8,86.3,6.9,1031.7,0,0.0
2025-11-04 23:20:53.751808,hospital_B,6.0,76.3,12.3,997.07,0,0.0
2025-11-05 00:20:53.751808,hospital_B,10.2,71.9,9.7,1025.41,1,0.27
2025-11-05 01:20:53.751808,hospital_B,8.0,78.2,12.1,980.0,0,0.0
2025-11-05 02:20:53.751808,hospital_B,10.4,84.1,20.8,997.15,0,0.0
2025-11-05 03:20:53.751808,hospital_B,13.2,85.0,13.6,1040.77,0,0.0
2025-11-05 04:20:53.751808,hospital_B,11.8,86.8,12.9,1044.27,0,0.0
2025-11-05 05:20:53.751808,hospital_B,16.8,84.3,9.6,1015.77,0,0.0
2025-11-05 06:20:53.751808,hospital_B,18.4,88.1,14.9,1013.05,1,1.32
2025-11-05 07:20:53.751808,hospital_B,19.8,71.2,9.1,1005.17,0,0.0
2025-11-05 08:20:53.751808,hospital_B,16.0,68.5,9.6,1007.24,0,0.0
2025-11-05 09:20:53.751808,hospital_B,16.4,80.9,15.8,1001.56,0,0.0
2025-11-05 10:20:53.751808,hospital_B,18.4,75.7,17.5,1020.19,0,0.0
2025-11-05 11:20:53.751808,hospital_B,21.9,65.3,15.5,1024.11,0,0.0
2025-11-05 12:20:53.751808,hospital_B,23.3,59.2,21.0,1007.6,0,0.0
2025-11-05 13:20:53.751808,hospital_B,15.2,55.1,17.2,1014.43,0,0.0
2025-11-05 14:20:53.751808,hospital_B,18.2,54.5,20.3,1033.61,0,0.0
2025-11-05 15:20:53.751808,hospital_B,13.0,69.3,17.7,1026.91,0,0.0
2025-11-05 16:20:53.751808,hospital_B,12.5,69.7,18.3,985.23,0,0.0
2025-11-05 17:20:53.751808,hospital_B,12.5,76.5,21.6,1017.43,1,0.66
2025-11-05 18:20:53.751808,hospital_B,12.6,75.5,18.7,1029.48,1,1.44
2025-11-05 19:20:53.751808,hospital_B,8.1,70.0,11.2,1031.76,0,0.0
2025-11-05 20:20:53.751808,hospital_B,8.2,71.6,11.5,1033.82,0,0.0
2025-11-05 21:20:53.751808,hospital_B,7.7,77.8,12.7,995.27,0,0.0
2025-11-05 22:20:53.751808,hospital_B,8.2,70.1,11.8,1030.22,0,0.0
2025-11-05 23:20:53.751808,hospital_B,7.1,76.6,13.4,987.05,0,0.0
2025-11-06 00:20:53.751808,hospital_B,11.2,72.5,9.0,998.61,0,0.0
2025-11-06 01:20:53.751808,hospital_B,8.7,70.7,11.0,1024.81,0,0.0
2025-11-06 02:20:53.751808,hospital_B,11.6,92.8,11.2,995.19,1,3.34
2025-11-06 03:20:53.751808,hospital_B,12.9,87.4,11.5,1005.95,0,0.0
2025-11-06 04:20:53.751808,hospital_B,9.9,89.2,13.8,1018.88,0,0.0
2025-11-06 05:20:53.751808,hospital_B,16.3,87.6,15.8,1016.22,0,0.0
2025-11-06 06:20:53.751808,hospital_B,13.7,82.6,6.6,1009.13,0,0.0
2025-11-06 07:20:53.751808,hospital_B,16.9,69.1,9.9,1013.88,0,0.0
2025-11-06 08:20:53.751808,hospital_B,18.8,62.1,16.1,1008.7,0,0.0
2025-11-06 09:20:53.751808,hospital_B,16.1,66.9,15.2,1002.48,1,0.03
2025-11-06 10:20:53.751808,hospital_B,19.7,76.3,18.4,1005.68,0,0.0
2025-11-06 11:20:53.751808,hospital_B,20.6,72.4,27.2,980.0,0,0.0
2025-11-06 12:20:53.751808,hospital_B,18.1,62.6,21.5,997.15,0,0.0
2025-11-06 13:20:53.751808,hospital_B,19.9,59.2,23.6,990.56,0,0.0
2025-11-06 14:20:53.751808,hospital_B,16.2,54.4,26.0,996.38,1,0.64
2025-11-06 15:20:53.751808,hospital_B,17.7,52.8,20.9,1009.49,0,0.0
2025-11-06 16:20:53.751808,hospital_B,10.2,65.5,15.9,1007.29,0,0.0
2025-11-06 17:20:53.751808,hospital_B,12.4,75.8,20.1,1002.4,0,0.0
2025-11-06 18:20:53.751808,hospital_B,10.5,79.3,17.9,1005.4,0,0.0
2025-11-06 19:20:53.751808,hospital_B,11.5,69.4,10.1,997.56,0,0.0
2025-11-06 20:20:53.751808,hospital_B,7.6,69.3,12.1,995.39,0,0.0
2025-11-06 21:20:53.751808,hospital_B,7.8,63.1,7.6,1006.93,0,0.0
2025-11-06 22:20:53.751808,hospital_B,8.2,73.2,14.1,1004.06,0,0.0
2025-11-06 23:20:53.751808,hospital_B,2.9,74.9,9.9,998.94,0,0.0
2025-11-07 00:20:53.751808,hospital_B,10.3,72.7,8.0,1039.77,0,0.0
2025-11-07 01:20:53.751808,hospital_B,13.7,77.8,11.7,1006.02,0,0.0
2025-11-07 02:20:53.751808,hospital_B,12.9,94.5,10.1,1009.09,0,0.0
2025-11-07 03:20:53.751808,hospital_B,8.5,88.4,12.0,1037.06,0,0.0
2025-11-07 04:20:53.751808,hospital_B,14.6,88.0,11.0,1015.12,0,0.0
2025-11-07 05:20:53.751808,hospital_B,14.5,88.7,13.2,1008.86,1,3.49
2025-11-07 06:20:53.751808,hospital_B,11.8,81.7,13.9,981.29,0,0.0
2025-11-07 07:20:53.751808,hospital_B,18.4,70.0,4.8,1024.43,0,0.0
2025-11-07 08:20:53.751808,hospital_B,16.4,75.6,16.2,995.12,0,0.0
2025-11-07 09:20:53.751808,hospital_B,20.7,62.3,11.6,1003.47,0,0.0
2025-11-07 10:20:53.751808,hospital_B,23.2,65.4,21.0,1022.53,1,0.54
2025-11-07 11:20:53.751808,hospital_B,21.3,68.7,20.4,1017.59,0,0.0
2025-11-07 12:20:53.751808,hospital_B,17.1,47.8,18.8,1011.12,0,0.0
2025-11-07 13:20:53.751808,hospital_B,21.8,62.4,18.7,1023.33,0,0.0
2025-11-07 14:20:53.751808,hospital_B,18.0,63.1,15.8,990.71,0,0.0
2025-11-07 15:20:53.751808,hospital_B,14.2,58.0,17.6,1026.19,0,0.0
2025-11-07 16:20:53.751808,hospital_B,16.2,60.9,19.0,1011.6,0,0.0
2025-11-07 17:20:53.751808,hospital_B,13.1,80.5,20.9,1032.76,0,0.0
2025-11-07 18:20:53.751808,hospital_B,8.9,72.8,15.8,1027.54,0,0.0
2025-11-07 19:20:53.751808,hospital_B,7.1,86.1,10.5,1024.19,1,1.93
2025-11-07 20:20:53.751808,hospital_B,11.0,76.7,16.9,995.53,0,0.0
2025-11-07 21:20:53.751808,hospital_B,7.9,78.3,11.8,991.49,0,0.0
2025-11-07 22:20:53.751808,hospital_B,9.5,74.5,6.5,980.0,0,0.0
2025-11-07 23:20:53.751808,hospital_B,6.9,79.3,12.1,1023.6,0,0.0
2025-11-08 00:20:53.751808,hospital_B,8.0,76.7,10.7,1014.64,0,0.0
2025-11-08 01:20:53.751808,hospital_B,9.1,72.6,9.1,983.89,0,0.0
2025-11-08 02:20:53.751808,hospital_B,11.1,84.5,12.9,994.13,0,0.0
2025-11-08 03:20:53.751808,hospital_B,15.8,88.1,15.5,1002.39,0,0.0
2025-11-08 04:20:53.751808,hospital_B,18.4,83.6,7.4,1027.47,1,0.24
2025-11-08 05:20:53.751808,hospital_B,16.0,88.5,11.0,999.98,0,0.0
2025-11-08 06:20:53.751808,hospital_B,17.9,83.7,12.3,1020.13,1,0.17
2025-11-08 07:20:53.751808,hospital_B,17.9,74.9,13.3,1016.56,0,0.0
2025-11-08 08:20:53.751808,hospital_B,19.4,62.4,12.6,1007.03,0,0.0
2025-11-08 09:20:53.751808,hospital_B,21.9,68.5,10.5,980.0,1,0.81
2025-11-08 10:20:53.751808,hospital_B,20.8,67.8,18.5,986.56,0,0.0
2025-11-08 11:20:53.751808,hospital_B,19.7,62.9,21.3,1019.22,0,0.0
2025-11-08 12:20:53.751808,hospital_B,17.6,62.0,17.3,1026.22,0,0.0
2025-11-08 13:20:53.751808,hospital_B,20.2,63.0,18.6,991.32,0,0.0
2025-11-08 14:20:53.751808,hospital_B,16.4,62.0,21.9,1004.86,0,0.0
2025-11-08 15:20:53.751808,hospital_B,11.7,61.1,24.3,1021.7,0,0.0
2025-11-08 16:20:53.751808,hospital_B,16.9,65.2,19.0,1014.49,0,0.0
2025-11-08 17:20:53.751808,hospital_B,9.1,73.0,19.2,988.96,0,0.0
2025-11-08 18:20:53.751808,hospital_B,13.8,68.7,19.3,999.41,0,0.0
2025-11-08 19:20:53.751808,hospital_B,8.4,78.1,7.2,1013.38,0,0.0
2025-11-08 20:20:53.751808,hospital_B,10.2,77.5,6.8,1033.26,0,0.0
2025-11-08 21:20:53.751808,hospital_B,10.6,84.0,15.9,980.0,1,4.19
2025-11-08 22:20:53.751808,hospital_B,5.9,76.7,11.6,1020.88,0,0.0
2025-11-08 23:20:53.751808,hospital_B,6.2,76.1,10.3,990.84,0,0.0
2025-11-09 00:20:53.751808,hospital_B,8.5,81.9,10.4,1001.89,0,0.0
2025-11-09 01:20:53.751808,hospital_B,10.5,68.5,17.1,1021.11,0,0.0
2025-11-09 02:20:53.751808,hospital_B,10.0,87.1,13.9,1008.53,0,0.0
2025-11-09 03:20:53.751808,hospital_B,12.3,90.9,11.9,1009.99,1,1.96
2025-11-09 04:20:53.751808,hospital_B,13.4,76.9,14.9,1017.73,0,0.0
2025-11-09 05:20:53.751808,hospital_B,18.2,83.6,6.6,1017.26,1,2.76
2025-11-09 06:20:53.751808,hospital_B,16.8,86.3,13.1,1018.05,0,0.0
2025-11-09 07:20:53.751808,hospital_B,19.2,68.1,13.7,984.68,1,0.11
2025-11-09 08:20:53.751808,hospital_B,18.4,78.4,9.7,1004.19,0,0.0
2025-11-09 09:20:53.751808,hospital_B,19.3,57.3,7.9,996.65,0,0.0
2025-11-09 10:20:53.751808,hospital_B,19.8,69.3,22.6,1010.39,0,0.0
2025-11-09 11:20:53.751808,hospital_B,20.3,67.2,23.4,1042.5,1,0.38
2025-11-09 12:20:53.751808,hospital_B,16.8,63.2,28.8,1017.45,0,0.0
2025-11-09 13:20:53.751808,hospital_B,17.6,61.2,19.4,998.6,0,0.0
2025-11-09 14:20:53.751808,hospital_B,12.6,61.7,16.8,1018.34,0,0.0
2025-11-09 15:20:53.751808,hospital_B,16.8,58.9,17.9,1026.05,0,0.0
2025-11-09 16:20:53.751808,hospital_B,10.3,65.1,17.7,1010.46,0,0.0
2025-11-09 17:20:53.751808,hospital_B,12.8,71.0,21.4,1012.05,0,0.0
2025-11-09 18:20:53.751808,hospital_B,8.0,89.2,18.3,1016.0,1,0.6
2025-11-09 19:20:53.751808,hospital_B,8.3,77.9,7.8,1018.71,0,0.0
2025-11-09 20:20:53.751808,hospital_B,9.0,78.0,8.3,1002.98,1,0.78
2025-11-09 21:20:53.751808,hospital_B,9.2,84.9,11.6,1022.12,0,0.0
2025-11-09 22:20:53.751808,hospital_B,13.7,60.2,11.0,987.77,0,0.0
2025-11-09 23:20:53.751808,hospital_B,8.9,75.2,11.1,1011.66,0,0.0
2025-11-10 00:20:53.751808,hospital_B,6.4,76.6,13.1,1023.68,0,0.0
2025-11-10 01:20:53.751808,hospital_B,12.3,73.6,5.1,1007.83,0,0.0
2025-11-10 02:20:53.751808,hospital_B,8.6,91.4,12.9,1023.34,0,0.0
2025-11-10 03:20:53.751808,hospital_B,13.0,83.3,4.7,1023.51,0,0.0
2025-11-10 04:20:53.751808,hospital_B,13.9,82.9,17.5,1022.23,0,0.0
2025-11-10 05:20:53.751808,hospital_B,14.5,78.4,11.7,1013.77,0,0.0
2025-11-10 06:20:53.751808,hospital_B,13.6,88.6,12.9,1023.24,1,0.17
2025-11-10 07:20:53.751808,hospital_B,19.7,78.0,6.8,995.21,0,0.0
2025-11-10 08:20:53.751808,hospital_B,20.1,63.0,7.5,981.39,0,0.0
2025-11-10 09:20:53.751808,hospital_B,19.8,75.6,6.4,1019.48,0,0.0
2025-11-10 10:20:53.751808,hospital_B,20.6,66.3,21.3,998.57,0,0.0
2025-11-10 11:20:53.751808,hospital_B,18.1,57.6,17.1,1009.33,0,0.0
2025-11-10 12:20:53.751808,hospital_B,21.8,64.2,18.5,986.34,0,0.0
2025-11-10 13:20:53.751808,hospital_B,18.1,61.0,17.3,999.35,0,0.0
2025-11-10 14:20:53.751808,hospital_B,15.9,62.1,20.6,999.59,0,0.0
2025-11-10 15:20:53.751808,hospital_B,16.7,69.5,21.9,994.23,1,1.92
2025-11-10 16:20:53.751808,hospital_B,10.8,61.3,22.4,1017.37,0,0.0
2025-11-10 17:20:53.751808,hospital_B,9.6,82.5,17.3,1000.74,0,0.0
2025-11-10 18:20:53.751808,hospital_B,12.6,71.6,15.3,991.54,0,0.0
2025-11-10 19:20:53.751808,hospital_B,10.8,78.6,7.3,1029.47,0,0.0
2025-11-10 20:20:53.751808,hospital_B,4.0,78.6,18.3,1012.72,1,5.13
2025-11-10 21:20:53.751808,hospital_B,4.4,73.4,11.4,996.78,0,0.0
2025-11-10 22:20:53.751808,hospital_B,11.5,68.7,13.5,1011.95,0,0.0
2025-11-10 23:20:53.751808,hospital_B,8.1,75.4,7.0,997.65,0,0.0
2025-11-11 00:20:53.751808,hospital_B,10.3,68.4,15.8,1015.67,0,0.0
2025-11-11 01:20:53.751808,hospital_B,10.3,68.5,11.7,1022.36,0,0.0
2025-11-11 02:20:53.751808,hospital_B,12.6,88.6,15.5,1019.3,1,0.68
2025-11-11 03:20:53.751808,hospital_B,12.9,76.0,17.0,1019.88,0,0.0
2025-11-11 04:20:53.751808,hospital_B,16.9,94.5,18.3,1023.87,1,0.22
2025-11-11 05:20:53.751808,hospital_B,15.2,84.4,15.7,1013.26,0,0.0
2025-11-11 06:20:53.751808,hospital_B,16.0,91.8,7.0,990.83,1,0.16
2025-11-11 07:20:53.751808,hospital_B,18.7,69.8,9.9,1025.39,0,0.0
2025-11-11 08:20:53.751808,hospital_B,19.9,69.6,17.2,998.62,0,0.0
2025-11-11 09:20:53.751808,hospital_B,18.4,80.3,12.1,992.62,0,0.0
2025-11-11 10:20:53.751808,hospital_B,21.4,72.3,17.2,1018.14,0,0.0
2025-11-11 11:20:53.751808,hospital_B,22.0,68.0,21.6,980.94,0,0.0
2025-11-11 12:20:53.751808,hospital_B,20.0,53.0,20.9,1016.75,0,0.0
2025-11-11 13:20:53.751808,hospital_B,16.5,68.9,25.5,1019.14,0,0.0
2025-11-11 14:20:53.751808,hospital_B,17.5,69.0,21.0,1024.56,0,0.0
2025-11-11 15:20:53.751808,hospital_B,13.8,64.7,22.1,1015.82,0,0.0
2025-11-11 16:20:53.751808,hospital_B,12.2,65.7,15.0,1030.4,0,0.0
2025-11-11 17:20:53.751808,hospital_B,10.8,70.9,18.9,1025.81,0,0.0
2025-11-11 18:20:53.751808,hospital_B,7.4,72.6,22.8,1010.42,0,0.0
2025-11-11 19:20:53.751808,hospital_B,10.9,69.2,18.5,1016.17,0,0.0
2025-11-11 20:20:53.751808,hospital_B,10.8,72.9,11.8,1038.13,0,0.0
2025-11-11 21:20:53.751808,hospital_B,7.8,75.7,15.2,990.65,1,0.06
2025-11-11 22:20:53.751808,hospital_B,4.3,73.9,7.1,1006.88,0,0.0
2025-11-11 23:20:53.751808,hospital_B,8.7,84.5,10.2,997.89,0,0.0
2025-11-12 00:20:53.751808,hospital_B,10.7,77.7,14.9,1031.53,0,0.0
2025-11-12 01:20:53.751808,hospital_B,9.3,74.9,15.9,1021.75,0,0.0
2025-11-12 02:20:53.751808,hospital_B,8.6,85.4,16.1,1028.55,0,0.0
2025-11-12 03:20:53.751808,hospital_B,15.1,83.0,15.0,1015.64,0,0.0
2025-11-12 04:20:53.751808,hospital_B,19.5,87.2,12.1,1024.09,0,0.0
2025-11-12 05:20:53.751808,hospital_B,14.0,86.8,14.3,1025.64,0,0.0
2025-11-12 06:20:53.751808,hospital_B,19.0,82.0,13.7,990.62,0,0.0
2025-11-12 07:20:53.751808,hospital_B,16.8,79.3,8.8,1032.79,0,0.0
2025-11-12 08:20:53.751808,hospital_B,16.8,77.3,16.6,1018.05,0,0.0
2025-11-12 09:20:53.751808,hospital_B,17.5,67.0,9.7,1011.83,0,0.0
2025-11-12 10:20:53.751808,hospital_B,20.8,68.4,21.7,1014.65,1,3.45
2025-11-12 11:20:53.751808,hospital_B,19.7,64.8,19.7,1024.32,0,0.0
2025-11-12 12:20:53.751808,hospital_B,20.9,59.7,21.4,996.73,1,2.31
2025-11-12 13:20:53.751808,hospital_B,19.5,55.6,18.5,985.17,0,0.0
2025-11-12 14:20:53.751808,hospital_B,18.3,56.2,22.6,994.27,0,0.0
2025-11-12 15:20:53.751808,hospital_B,14.3,63.8,14.9,1006.45,0,0.0
2025-11-12 16:20:53.751808,hospital_B,15.4,59.6,19.2,1015.47,0,0.0
2025-11-12 17:20:53.751808,hospital_B,12.3,69.0,22.4,1032.32,0,0.0
2025-11-12 18:20:53.751808,hospital_B,9.6,66.9,20.4,1005.04,0,0.0
2025-11-12 19:20:53.751808,hospital_B,8.0,79.2,8.5,994.64,1,1.04
2025-11-12 20:20:53.751808,hospital_B,9.1,74.5,3.5,1030.64,1,5.28
2025-11-12 21:20:53.751808,hospital_B,4.2,76.2,16.0,1046.39,0,0.0
2025-11-12 22:20:53.751808,hospital_B,12.0,68.6,9.7,1000.19,1,0.33
2025-11-12 23:20:53.751808,hospital_B,9.9,76.3,11.5,999.48,0,0.0
2025-11-13 00:20:53.751808,hospital_B,5.8,76.7,6.2,1026.6,0,0.0
2025-11-13 01:20:53.751808,hospital_B,13.2,69.3,15.4,1010.94,0,0.0
2025-11-13 02:20:53.751808,hospital_B,12.7,78.0,8.0,1007.32,0,0.0
2025-11-13 03:20:53.751808,hospital_B,12.5,81.7,16.8,1026.4,0,0.0
2025-11-13 04:20:53.751808,hospital_B,14.7,91.9,9.8,1011.73,0,0.0
2025-11-13 05:20:53.751808,hospital_B,16.7,91.5,11.9,1032.43,1,0.03
2025-11-13 06:20:53.751808,hospital_B,19.5,78.9,10.0,1027.61,0,0.0
2025-11-13 07:20:53.751808,hospital_B,15.0,63.6,10.5,1007.59,0,0.0
2025-11-13 08:20:53.751808,hospital_B,18.4,64.3,18.9,1041.26,0,0.0
2025-11-13 09:20:53.751808,hospital_B,23.3,61.3,18.5,985.33,0,0.0
2025-11-13 10:20:53.751808,hospital_B,19.4,62.8,16.8,988.63,0,0.0
2025-11-13 11:20:53.751808,hospital_B,23.0,67.6,18.1,980.0,0,0.0
2025-11-13 12:20:53.751808,hospital_B,19.3,68.7,21.1,1008.33,0,0.0
2025-11-13 13:20:53.751808,hospital_B,17.1,56.1,18.1,1032.52,0,0.0
2025-11-13 14:20:53.751808,hospital_B,16.9,65.4,17.6,1014.04,1,0.7
2025-11-13 15:20:53.751808,hospital_B,14.4,63.6,18.9,999.16,0,0.0
2025-11-13 16:20:53.751808,hospital_B,12.6,65.5,21.5,1006.56,0,0.0
2025-11-13 17:20:53.751808,hospital_B,11.6,75.7,21.1,1022.88,0,0.0
2025-11-13 18:20:53.751808,hospital_B,8.9,70.4,19.6,997.41,0,0.0
2025-11-13 19:20:53.751808,hospital_B,9.3,63.3,16.2,993.07,0,0.0
2025-11-13 20:20:53.751808,hospital_B,8.4,69.3,13.0,998.42,0,0.0
2025-11-13 21:20:53.751808,hospital_B,8.2,76.4,10.2,1015.34,0,0.0
2025-11-13 22:20:53.751808,hospital_B,12.4,74.6,11.2,1017.21,1,5.28
2025-11-13 23:20:53.751808,hospital_B,7.0,73.6,19.2,1001.74,1,0.8
2025-11-14 00:20:53.751808,hospital_B,9.0,72.2,8.9,1019.57,0,0.0
2025-11-14 01:20:53.751808,hospital_B,7.7,75.4,12.3,1016.04,0,0.0
2025-11-14 02:20:53.751808,hospital_B,9.5,92.4,14.0,997.93,1,1.44
2025-11-14 03:20:53.751808,hospital_B,14.2,90.2,16.3,1009.82,0,0.0
2025-11-14 04:20:53.751808,hospital_B,12.0,91.4,9.2,996.24,1,0.8
2025-11-14 05:20:53.751808,hospital_B,15.5,79.0,14.9,1030.17,1,6.4
2025-11-14 06:20:53.751808,hospital_B,13.5,92.1,9.6,1026.1,0,0.0
2025-11-14 07:20:53.751808,hospital_B,22.8,63.7,14.1,996.94,0,0.0
2025-11-14 08:20:53.751808,hospital_B,24.2,64.2,14.9,1011.66,0,0.0
2025-11-14 09:20:53.751808,hospital_B,21.0,70.8,7.7,1006.16,0,0.0
2025-11-14 10:20:53.751808,hospital_B,19.3,72.4,23.7,1014.92,0,0.0
2025-11-14 11:20:53.751808,hospital_B,17.6,73.8,20.0,1009.71,1,0.79
2025-11-14 12:20:53.751808,hospital_B,18.8,64.3,18.2,1040.36,0,0.0
2025-11-14 13:20:53.751808,hospital_B,18.3,59.0,19.6,1014.39,0,0.0
2025-11-14 14:20:53.751808,hospital_B,14.1,56.8,19.2,989.5,0,0.0
2025-11-14 15:20:53.751808,hospital_B,13.2,66.1,13.3,1009.72,0,0.0
2025-11-14 16:20:53.751808,hospital_B,10.9,73.0,24.2,1004.61,0,0.0
2025-11-14 17:20:53.751808,hospital_B,11.8,76.5,23.7,1040.06,0,0.0
2025-11-14 18:20:53.751808,hospital_B,7.4,74.5,18.4,1006.35,1,2.87
2025-11-14 19:20:53.751808,hospital_B,10.9,74.2,18.3,992.47,0,0.0
2025-11-14 20:20:53.751808,hospital_B,11.0,73.9,18.2,991.67,0,0.0
2025-11-14 21:20:53.751808,hospital_B,6.1,78.2,17.1,1012.71,0,0.0
2025-11-14 22:20:53.751808,hospital_B,4.5,76.7,7.2,1003.28,0,0.0
2025-11-14 23:20:53.751808,hospital_B,7.2,72.8,6.5,1017.16,0,0.0
2025-11-15 00:20:53.751808,hospital_B,9.9,70.0,10.9,1020.81,0,0.0
2025-11-15 01:20:53.751808,hospital_B,10.9,74.0,16.4,997.76,1,1.26
2025-11-15 02:20:53.751808,hospital_B,11.5,90.9,10.0,1007.79,0,0.0
2025-11-15 03:20:53.751808,hospital_B,10.3,96.2,13.5,1009.81,0,0.0
2025-11-15 04:20:53.751808,hospital_B,14.9,78.3,13.7,1000.34,0,0.0
2025-11-15 05:20:53.751808,hospital_B,18.7,82.3,10.1,980.0,0,0.0
2025-11-15 06:20:53.751808,hospital_B,16.5,85.0,10.1,1040.69,1,4.23
2025-11-15 07:20:53.751808,hospital_B,18.6,76.8,14.9,992.31,0,0.0
2025-11-15 08:20:53.751808,hospital_B,21.2,63.9,9.7,1006.33,0,0.0
2025-11-15 09:20:53.751808,hospital_B,20.3,72.5,14.7,1008.35,0,0.0
2025-11-15 10:20:53.751808,hospital_B,18.2,66.8,15.0,998.19,0,0.0
2025-11-15 11:20:53.751808,hospital_B,21.5,59.9,21.5,1011.16,0,0.0
2025-11-15 12:20:53.751808,hospital_B,17.2,64.4,17.0,1006.01,0,0.0
2025-11-15 13:20:53.751808,hospital_B,14.5,66.7,28.1,1017.72,0,0.0
2025-11-15 14:20:53.751808,hospital_B,19.5,54.7,18.8,1017.67,1,5.7
2025-11-15 15:20:53.751808,hospital_B,17.4,50.2,16.8,1008.26,0,0.0
2025-11-15 16:20:53.751808,hospital_B,11.6,63.8,23.7,1009.83,0,0.0
2025-11-15 17:20:53.751808,hospital_B,13.1,67.9,22.4,1023.2,0,0.0
2025-11-15 18:20:53.751808,hospital_B,12.4,68.9,14.3,999.43,0,0.0
2025-11-15 19:20:53.751808,hospital_B,11.1,66.6,15.2,1009.38,0,0.0
2025-11-15 20:20:53.751808,hospital_B,9.3,75.4,13.7,1002.81,1,4.24
2025-11-15 21:20:53.751808,hospital_B,11.3,65.5,8.9,1032.64,0,0.0
2025-11-15 22:20:53.751808,hospital_B,8.7,71.1,17.1,1015.41,0,0.0
2025-11-15 23:20:53.751808,hospital_B,4.9,69.5,14.7,987.14,0,0.0
2025-11-16 00:20:53.751808,hospital_B,8.6,74.5,12.1,1001.21,0,0.0
2025-11-16 01:20:53.751808,hospital_B,9.4,75.3,13.7,1003.34,0,0.0
2025-11-16 02:20:53.751808,hospital_B,14.6,93.0,9.9,1025.55,0,0.0
2025-11-16 03:20:53.751808,hospital_B,11.9,85.6,9.3,986.27,0,0.0
2025-11-16 04:20:53.751808,hospital_B,11.0,87.6,12.2,1007.71,0,0.0
2025-11-16 05:20:53.751808,hospital_B,17.5,83.2,13.8,1019.63,0,0.0
2025-11-16 06:20:53.751808,hospital_B,18.3,81.1,11.2,992.21,1,4.36
2025-11-16 07:20:53.751808,hospital_B,18.5,75.3,14.1,1034.28,0,0.0
2025-11-16 08:20:53.751808,hospital_B,22.5,66.0,14.1,1012.36,0,0.0
2025-11-16 09:20:53.751808,hospital_B,23.2,66.4,12.7,1032.58,0,0.0
2025-11-16 10:20:53.751808,hospital_B,21.5,68.1,21.7,1022.14,1,1.58
2025-11-16 11:20:53.751808,hospital_B,22.4,70.1,15.4,1016.56,0,0.0
2025-11-16 12:20:53.751808,hospital_B,20.2,49.9,18.6,1016.93,0,0.0
2025-11-16 13:20:53.751808,hospital_B,20.8,44.3,18.6,1036.42,0,0.0
2025-11-16 14:20:53.751808,hospital_B,15.7,62.5,18.9,995.58,0,0.0
2025-11-16 15:20:53.751808,hospital_B,17.1,68.2,16.1,1007.43,0,0.0
2025-11-16 16:20:53.751808,hospital_B,11.0,72.2,15.6,1014.13,0,0.0
2025-11-16 17:20:53.751808,hospital_B,12.1,76.2,20.8,1013.13,0,0.0
2025-11-16 18:20:53.751808,hospital_B,9.9,75.0,17.1,1016.3,0,0.0
2025-11-16 19:20:53.751808,hospital_B,12.1,76.4,14.2,1037.93,0,0.0
2025-11-16 20:20:53.751808,hospital_B,10.8,73.6,15.3,1048.73,0,0.0
2025-11-16 21:20:53.751808,hospital_B,8.8,66.5,9.3,981.31,0,0.0
2025-11-16 22:20:53.751808,hospital_B,7.2,65.2,13.1,1035.08,0,0.0
2025-11-16 23:20:53.751808,hospital_B,9.2,68.7,9.5,1002.05,1,0.35
